Date,Open,High,Low,Close,Volume,Adj Close
20141022  17:00:00,960.75,961.0,959.25,959.5,520,960.2
20141022  17:01:00,959.5,959.5,958.0,958.5,120,958.7
20141022  17:02:00,958.5,958.5,958.0,958.0,85,958.075
20141022  17:03:00,958.25,959.0,958.0,958.75,32,958.55
20141022  17:04:00,958.75,959.25,958.25,958.75,43,958.85
20141022  17:05:00,959.0,959.5,958.75,958.75,31,959.125
20141022  17:06:00,959.0,959.25,958.5,959.25,29,959.1
20141022  17:07:00,959.25,959.25,958.5,959.25,37,958.925
20141022  17:08:00,959.0,959.25,958.5,959.0,20,958.85
20141022  17:09:00,958.75,958.75,958.75,958.75,3,958.75
20141022  17:10:00,958.75,959.25,958.75,959.25,16,959.025
20141022  17:11:00,959.25,959.5,959.0,959.5,38,959.3
20141022  17:12:00,959.5,960.0,959.25,959.75,71,959.525
20141022  17:13:00,960.0,960.25,959.75,960.0,89,959.975
20141022  17:14:00,960.0,960.25,959.75,959.75,34,960.15
20141022  17:15:00,960.0,960.25,959.25,959.25,49,959.675
20141022  17:16:00,959.5,960.0,959.25,960.0,29,959.575
20141022  17:17:00,960.0,960.25,959.5,959.5,20,959.875
20141022  17:18:00,959.5,959.5,959.25,959.25,4,959.375
20141022  17:19:00,959.5,959.75,959.5,959.75,6,959.55
20141022  17:20:00,959.75,959.75,959.75,959.75,0,959.75
20141022  17:21:00,959.75,959.75,959.75,959.75,6,959.75
20141022  17:22:00,960.0,960.25,960.0,960.25,7,960.075
20141022  17:23:00,960.25,960.25,960.25,960.25,3,960.25
20141022  17:24:00,960.0,960.25,960.0,960.25,2,960.125
20141022  17:25:00,960.25,960.25,960.25,960.25,3,960.25
20141022  17:26:00,960.5,960.5,960.5,960.5,1,960.5
20141022  17:27:00,960.5,960.5,960.25,960.25,8,960.475
20141022  17:28:00,960.5,961.0,960.5,961.0,25,960.55
20141022  17:29:00,961.0,961.0,961.0,961.0,1,961.0
20141022  17:30:00,960.75,960.75,960.75,960.75,11,960.75
20141022  17:31:00,960.75,960.75,960.75,960.75,7,960.75
20141022  17:32:00,961.0,961.0,960.5,960.75,13,960.725
20141022  17:33:00,960.5,960.75,960.5,960.75,21,960.625
20141022  17:34:00,961.0,961.25,960.75,961.25,35,961.075
20141022  17:35:00,961.25,961.25,961.25,961.25,5,961.25
20141022  17:36:00,961.25,961.25,961.25,961.25,0,961.25
20141022  17:37:00,961.0,961.0,960.5,960.5,21,960.825
20141022  17:38:00,960.5,960.5,960.5,960.5,3,960.5
20141022  17:39:00,960.5,960.5,960.5,960.5,0,960.5
20141022  17:40:00,960.5,960.5,960.5,960.5,0,960.5
20141022  17:41:00,960.5,960.5,960.5,960.5,0,960.5
20141022  17:42:00,960.5,961.0,960.5,961.0,39,960.775
20141022  17:43:00,961.0,961.0,961.0,961.0,4,961.0
20141022  17:44:00,961.0,961.0,961.0,961.0,0,961.0
20141022  17:45:00,961.0,961.0,961.0,961.0,0,961.0
20141022  17:46:00,961.5,961.5,961.25,961.25,15,961.475
20141022  17:47:00,961.0,961.0,961.0,961.0,1,961.0
20141022  17:48:00,961.25,961.5,961.25,961.5,3,961.325
20141022  17:49:00,961.0,961.0,961.0,961.0,1,961.0
20141022  17:50:00,961.5,961.5,961.0,961.5,14,961.225
20141022  17:51:00,961.25,961.25,961.25,961.25,1,961.25
20141022  17:52:00,961.25,961.25,961.25,961.25,0,961.25
20141022  17:53:00,961.25,961.5,961.25,961.5,5,961.3
20141022  17:54:00,961.25,961.25,961.25,961.25,2,961.25
20141022  17:55:00,961.0,961.0,961.0,961.0,10,961.0
20141022  17:56:00,961.0,961.0,960.75,961.0,30,960.975
20141022  17:57:00,961.0,961.0,961.0,961.0,0,961.0
20141022  17:58:00,961.0,961.0,961.0,961.0,1,961.0
20141022  17:59:00,960.75,960.75,959.5,959.5,53,960.075
20141022  18:00:00,959.25,959.25,958.0,958.0,122,958.4
20141022  18:01:00,958.0,958.25,957.5,957.75,111,957.925
20141022  18:02:00,958.0,958.0,957.25,957.25,24,957.5
20141022  18:03:00,957.25,957.5,957.0,957.5,30,957.075
20141022  18:04:00,957.25,957.25,956.75,956.75,92,956.925
20141022  18:05:00,957.0,957.5,957.0,957.0,25,957.15
20141022  18:06:00,957.0,958.0,957.0,958.0,23,957.35
20141022  18:07:00,957.75,957.75,956.75,957.0,35,957.15
20141022  18:08:00,956.75,956.75,956.75,956.75,60,956.75
20141022  18:09:00,956.75,956.75,956.75,956.75,21,956.75
20141022  18:10:00,956.75,957.5,956.75,957.0,56,957.025
20141022  18:11:00,957.0,957.0,957.0,957.0,12,957.0
20141022  18:12:00,957.25,957.25,956.75,956.75,16,956.975
20141022  18:13:00,957.0,957.0,956.5,956.5,55,956.625
20141022  18:14:00,956.75,956.75,956.0,956.25,85,956.225
20141022  18:15:00,956.0,956.5,956.0,956.5,38,956.3
20141022  18:16:00,956.5,956.5,956.25,956.5,43,956.475
20141022  18:17:00,956.75,957.0,956.75,957.0,10,956.9
20141022  18:18:00,957.0,957.0,957.0,957.0,8,957.0
20141022  18:19:00,956.75,956.75,956.75,956.75,5,956.75
20141022  18:20:00,956.75,957.25,956.5,956.75,134,956.95
20141022  18:21:00,957.0,957.5,956.5,956.75,64,957.0
20141022  18:22:00,956.75,957.5,956.75,957.5,13,957.025
20141022  18:23:00,957.5,957.5,957.5,957.5,4,957.5
20141022  18:24:00,957.5,957.5,957.25,957.25,20,957.45
20141022  18:25:00,957.5,958.25,957.5,958.0,40,957.825
20141022  18:26:00,958.5,958.5,958.25,958.5,11,958.45
20141022  18:27:00,958.5,958.75,958.25,958.5,11,958.5
20141022  18:28:00,958.5,958.75,958.0,958.0,16,958.275
20141022  18:29:00,958.0,958.0,958.0,958.0,5,958.0
20141022  18:30:00,958.0,958.0,958.0,958.0,0,958.0
20141022  18:31:00,958.0,958.0,958.0,958.0,1,958.0
20141022  18:32:00,958.25,958.25,958.0,958.0,3,958.175
20141022  18:33:00,958.25,958.75,958.25,958.5,12,958.5
20141022  18:34:00,959.0,959.0,959.0,959.0,14,959.0
20141022  18:35:00,959.25,960.5,959.25,960.25,64,960.0
20141022  18:36:00,960.25,960.5,959.75,960.0,33,960.075
20141022  18:37:00,960.0,960.25,960.0,960.25,18,960.025
20141022  18:38:00,960.25,960.5,960.0,960.0,6,960.125
20141022  18:39:00,960.25,960.25,960.25,960.25,1,960.25
20141022  18:40:00,960.5,960.5,960.0,960.25,22,960.25
20141022  18:41:00,960.25,960.25,959.5,959.5,36,959.975
20141022  18:42:00,959.75,959.75,959.75,959.75,2,959.75
20141022  18:43:00,959.75,959.75,959.75,959.75,5,959.75
20141022  18:44:00,960.0,960.0,959.75,959.75,4,959.8
20141022  18:45:00,959.5,959.5,959.5,959.5,1,959.5
20141022  18:46:00,959.5,959.5,959.5,959.5,16,959.5
20141022  18:47:00,958.75,958.75,958.5,958.5,6,958.625
20141022  18:48:00,958.25,958.5,957.75,958.0,22,958.175
20141022  18:49:00,958.0,958.0,958.0,958.0,0,958.0
20141022  18:50:00,958.25,958.25,958.0,958.25,8,958.225
20141022  18:51:00,958.25,959.0,958.25,959.0,21,958.575
20141022  18:52:00,959.0,960.0,959.0,959.75,36,959.5
20141022  18:53:00,960.0,960.0,959.75,960.0,6,959.95
20141022  18:54:00,959.75,960.0,959.75,960.0,5,959.9
20141022  18:55:00,959.75,960.5,959.75,960.5,19,960.125
20141022  18:56:00,960.75,960.75,960.5,960.5,5,960.7
20141022  18:57:00,960.25,960.25,960.25,960.25,2,960.25
20141022  18:58:00,960.0,960.0,959.75,960.0,12,959.95
20141022  18:59:00,960.0,961.0,960.0,961.0,31,960.45
20141022  19:00:00,961.25,961.75,961.0,961.0,43,961.325
20141022  19:01:00,961.25,961.5,961.25,961.5,24,961.425
20141022  19:02:00,961.5,961.75,961.5,961.75,14,961.65
20141022  19:03:00,961.75,961.75,961.25,961.5,6,961.55
20141022  19:04:00,961.5,961.75,961.5,961.75,2,961.625
20141022  19:05:00,961.75,961.75,961.75,961.75,1,961.75
20141022  19:06:00,961.25,961.25,961.25,961.25,1,961.25
20141022  19:07:00,961.5,961.75,961.5,961.75,21,961.7
20141022  19:08:00,961.75,961.75,961.75,961.75,0,961.75
20141022  19:09:00,961.75,961.75,961.75,961.75,1,961.75
20141022  19:10:00,961.75,961.75,961.75,961.75,0,961.75
20141022  19:11:00,961.75,961.75,961.5,961.75,4,961.7
20141022  19:12:00,961.25,961.25,961.25,961.25,2,961.25
20141022  19:13:00,961.25,961.25,961.25,961.25,0,961.25
20141022  19:14:00,961.25,961.25,961.25,961.25,0,961.25
20141022  19:15:00,960.75,960.75,960.5,960.5,3,960.675
20141022  19:16:00,960.25,960.5,960.25,960.5,2,960.375
20141022  19:17:00,960.5,960.5,960.5,960.5,0,960.5
20141022  19:18:00,960.5,960.75,960.5,960.75,2,960.625
20141022  19:19:00,961.0,961.0,960.75,960.75,4,960.925
20141022  19:20:00,960.75,960.75,960.75,960.75,1,960.75
20141022  19:21:00,960.75,960.75,960.75,960.75,0,960.75
20141022  19:22:00,960.75,960.75,960.75,960.75,0,960.75
20141022  19:23:00,960.75,960.75,960.75,960.75,1,960.75
20141022  19:24:00,960.75,960.75,960.75,960.75,0,960.75
20141022  19:25:00,960.5,960.5,960.5,960.5,15,960.5
20141022  19:26:00,960.25,960.25,960.0,960.0,11,960.15
20141022  19:27:00,960.0,960.0,959.0,959.0,53,959.425
20141022  19:28:00,958.75,958.75,958.75,958.75,2,958.75
20141022  19:29:00,958.75,958.75,958.5,958.5,8,958.6
20141022  19:30:00,958.5,958.75,958.5,958.75,4,958.575
20141022  19:31:00,959.0,959.0,959.0,959.0,6,959.0
20141022  19:32:00,959.25,959.25,959.25,959.25,1,959.25
20141022  19:33:00,959.5,959.5,959.5,959.5,1,959.5
20141022  19:34:00,959.5,959.5,959.5,959.5,0,959.5
20141022  19:35:00,959.5,959.5,959.5,959.5,0,959.5
20141022  19:36:00,959.5,959.5,959.5,959.5,1,959.5
20141022  19:37:00,959.5,959.75,959.5,959.75,3,959.675
20141022  19:38:00,960.0,960.25,960.0,960.25,20,960.0
20141022  19:39:00,960.25,960.25,960.0,960.0,5,960.1
20141022  19:40:00,960.0,960.0,960.0,960.0,1,960.0
20141022  19:41:00,960.0,960.0,960.0,960.0,6,960.0
20141022  19:42:00,960.0,960.0,960.0,960.0,0,960.0
20141022  19:43:00,960.0,960.0,960.0,960.0,0,960.0
20141022  19:44:00,960.0,960.0,960.0,960.0,0,960.0
20141022  19:45:00,960.0,960.0,960.0,960.0,0,960.0
20141022  19:46:00,960.25,961.0,960.25,960.75,31,960.825
20141022  19:47:00,960.5,960.5,960.5,960.5,2,960.5
20141022  19:48:00,960.75,960.75,960.75,960.75,1,960.75
20141022  19:49:00,960.75,961.0,960.75,960.75,8,960.775
20141022  19:50:00,960.5,960.5,960.5,960.5,8,960.5
20141022  19:51:00,960.25,960.25,960.25,960.25,7,960.25
20141022  19:52:00,960.25,960.25,960.25,960.25,0,960.25
20141022  19:53:00,960.25,960.25,960.25,960.25,1,960.25
20141022  19:54:00,960.25,960.25,960.25,960.25,0,960.25
20141022  19:55:00,960.25,960.25,960.25,960.25,0,960.25
20141022  19:56:00,960.25,960.25,960.25,960.25,0,960.25
20141022  19:57:00,960.25,960.25,960.25,960.25,3,960.25
20141022  19:58:00,960.25,960.25,960.25,960.25,0,960.25
20141022  19:59:00,960.25,960.25,960.25,960.25,0,960.25
20141022  20:00:00,960.0,960.0,960.0,960.0,1,960.0
20141022  20:01:00,960.0,960.0,960.0,960.0,1,960.0
20141022  20:02:00,960.0,960.0,960.0,960.0,0,960.0
20141022  20:03:00,960.0,960.0,960.0,960.0,0,960.0
20141022  20:04:00,960.0,960.0,960.0,960.0,0,960.0
20141022  20:05:00,960.0,960.0,960.0,960.0,0,960.0
20141022  20:06:00,960.5,960.75,960.5,960.75,3,960.575
20141022  20:07:00,961.0,961.0,961.0,961.0,11,961.0
20141022  20:08:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:09:00,961.0,961.0,961.0,961.0,3,961.0
20141022  20:10:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:11:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:12:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:13:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:14:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:15:00,961.0,961.25,961.0,961.25,2,961.125
20141022  20:16:00,961.25,961.25,961.0,961.0,4,961.075
20141022  20:17:00,960.75,960.75,960.75,960.75,12,960.75
20141022  20:18:00,960.75,961.0,960.75,960.75,11,960.775
20141022  20:19:00,960.5,960.5,960.5,960.5,8,960.5
20141022  20:20:00,960.5,960.5,960.5,960.5,2,960.5
20141022  20:21:00,960.5,960.5,960.5,960.5,8,960.5
20141022  20:22:00,960.5,960.5,960.5,960.5,0,960.5
20141022  20:23:00,961.0,961.0,961.0,961.0,6,961.0
20141022  20:24:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:25:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:26:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:27:00,961.25,961.5,961.25,961.25,40,961.45
20141022  20:28:00,961.25,961.25,961.0,961.0,7,961.075
20141022  20:29:00,961.5,961.5,961.5,961.5,3,961.5
20141022  20:30:00,961.5,961.5,961.5,961.5,0,961.5
20141022  20:31:00,961.5,961.5,961.5,961.5,1,961.5
20141022  20:32:00,961.5,961.5,961.5,961.5,0,961.5
20141022  20:33:00,961.75,961.75,961.5,961.5,10,961.55
20141022  20:34:00,961.5,961.5,961.5,961.5,3,961.5
20141022  20:35:00,961.5,961.5,961.5,961.5,3,961.5
20141022  20:36:00,961.5,961.5,961.5,961.5,8,961.5
20141022  20:37:00,961.5,961.5,961.5,961.5,0,961.5
20141022  20:38:00,961.25,961.25,961.0,961.0,6,961.2
20141022  20:39:00,961.25,961.25,961.0,961.0,6,961.2
20141022  20:40:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:41:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:42:00,960.75,960.75,960.75,960.75,7,960.75
20141022  20:43:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:44:00,960.75,960.75,960.75,960.75,1,960.75
20141022  20:45:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:46:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:47:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:48:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:49:00,960.75,960.75,960.75,960.75,0,960.75
20141022  20:50:00,961.0,961.0,961.0,961.0,5,961.0
20141022  20:51:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:52:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:53:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:54:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:55:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:56:00,961.0,961.0,961.0,961.0,0,961.0
20141022  20:57:00,961.25,961.25,961.25,961.25,1,961.25
20141022  20:58:00,961.25,961.25,961.25,961.25,1,961.25
20141022  20:59:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:00:00,961.0,961.0,960.75,961.0,33,960.975
20141022  21:01:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:02:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:03:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:04:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:05:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:06:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:07:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:08:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:09:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:10:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:11:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:12:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:13:00,961.25,961.25,961.25,961.25,0,961.25
20141022  21:14:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:15:00,961.25,961.25,961.0,961.0,14,961.025
20141022  21:16:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:17:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:18:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:19:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:20:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:21:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:22:00,961.0,961.0,961.0,961.0,4,961.0
20141022  21:23:00,961.25,961.5,961.25,961.5,10,961.375
20141022  21:24:00,961.5,961.5,961.5,961.5,0,961.5
20141022  21:25:00,961.5,961.5,961.5,961.5,0,961.5
20141022  21:26:00,961.5,961.5,961.5,961.5,3,961.5
20141022  21:27:00,961.5,961.5,961.5,961.5,0,961.5
20141022  21:28:00,961.5,961.5,961.5,961.5,0,961.5
20141022  21:29:00,961.5,961.5,961.5,961.5,0,961.5
20141022  21:30:00,961.5,961.75,961.5,961.75,3,961.575
20141022  21:31:00,961.75,961.75,961.75,961.75,0,961.75
20141022  21:32:00,961.75,961.75,961.75,961.75,4,961.75
20141022  21:33:00,961.75,961.75,961.75,961.75,0,961.75
20141022  21:34:00,961.75,961.75,961.75,961.75,0,961.75
20141022  21:35:00,961.75,961.75,961.75,961.75,0,961.75
20141022  21:36:00,961.75,961.75,961.75,961.75,1,961.75
20141022  21:37:00,961.5,961.75,961.5,961.75,2,961.625
20141022  21:38:00,961.75,961.75,961.75,961.75,1,961.75
20141022  21:39:00,961.75,961.75,961.75,961.75,2,961.75
20141022  21:40:00,961.5,961.5,961.25,961.25,16,961.425
20141022  21:41:00,961.0,961.0,961.0,961.0,23,961.0
20141022  21:42:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:43:00,961.0,961.0,960.75,961.0,10,960.925
20141022  21:44:00,961.0,961.0,961.0,961.0,12,961.0
20141022  21:45:00,961.0,961.0,961.0,961.0,3,961.0
20141022  21:46:00,961.0,961.0,960.75,961.0,13,960.975
20141022  21:47:00,961.0,961.0,961.0,961.0,74,961.0
20141022  21:48:00,961.0,961.0,960.75,961.0,51,960.9
20141022  21:49:00,961.0,961.0,960.75,961.0,44,960.95
20141022  21:50:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:51:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:52:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:53:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:54:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:55:00,961.0,961.0,961.0,961.0,0,961.0
20141022  21:56:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:57:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:58:00,961.25,961.25,961.25,961.25,1,961.25
20141022  21:59:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:00:00,961.0,961.0,961.0,961.0,3,961.0
20141022  22:01:00,961.25,961.25,961.0,961.0,3,961.175
20141022  22:02:00,961.0,961.25,961.0,961.25,4,961.125
20141022  22:03:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:04:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:05:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:06:00,961.25,961.25,961.25,961.25,10,961.25
20141022  22:07:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:08:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:09:00,961.25,961.25,961.25,961.25,2,961.25
20141022  22:10:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:11:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:12:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:13:00,961.25,961.25,961.0,961.0,3,961.075
20141022  22:14:00,961.0,961.25,961.0,961.25,3,961.075
20141022  22:15:00,961.25,961.25,961.25,961.25,3,961.25
20141022  22:16:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:17:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:18:00,961.0,961.0,961.0,961.0,1,961.0
20141022  22:19:00,961.0,961.0,961.0,961.0,4,961.0
20141022  22:20:00,961.0,961.0,961.0,961.0,0,961.0
20141022  22:21:00,961.0,961.0,961.0,961.0,0,961.0
20141022  22:22:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:23:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:24:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:25:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:26:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:27:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:28:00,961.5,961.5,961.5,961.5,1,961.5
20141022  22:29:00,961.25,961.25,961.25,961.25,12,961.25
20141022  22:30:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:31:00,961.0,961.0,960.75,961.0,21,960.975
20141022  22:32:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:33:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:34:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:35:00,961.25,961.5,961.25,961.5,5,961.4
20141022  22:36:00,961.25,961.25,961.25,961.25,1,961.25
20141022  22:37:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:38:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:39:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:40:00,961.25,961.25,961.25,961.25,0,961.25
20141022  22:41:00,961.5,961.5,961.5,961.5,2,961.5
20141022  22:42:00,961.5,961.5,961.5,961.5,0,961.5
20141022  22:43:00,961.5,961.5,961.5,961.5,0,961.5
20141022  22:44:00,961.5,961.5,961.5,961.5,0,961.5
20141022  22:45:00,961.5,961.75,961.5,961.75,10,961.725
20141022  22:46:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:47:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:48:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:49:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:50:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:51:00,961.75,961.75,961.75,961.75,1,961.75
20141022  22:52:00,961.75,961.75,961.75,961.75,0,961.75
