Date,Open,High,Low,Close,Volume,Adj Close
20141022  22:53:00,961.5,961.5,961.5,961.5,5,961.5
20141022  22:54:00,961.5,961.5,961.5,961.5,0,961.5
20141022  22:55:00,961.5,961.75,961.5,961.75,10,961.575
20141022  22:56:00,961.75,961.75,961.75,961.75,3,961.75
20141022  22:57:00,961.75,961.75,961.75,961.75,1,961.75
20141022  22:58:00,961.75,961.75,961.75,961.75,0,961.75
20141022  22:59:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:00:00,962.0,962.0,962.0,962.0,4,962.0
20141022  23:01:00,961.75,962.0,961.5,962.0,15,961.775
20141022  23:02:00,961.75,962.0,961.75,962.0,14,961.925
20141022  23:03:00,962.0,962.0,962.0,962.0,0,962.0
20141022  23:04:00,962.0,962.0,962.0,962.0,3,962.0
20141022  23:05:00,962.0,962.0,961.75,961.75,26,961.925
20141022  23:06:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:07:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:08:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:09:00,962.0,962.0,961.25,961.25,21,961.6
20141022  23:10:00,961.0,961.75,960.75,961.0,54,961.1
20141022  23:11:00,961.0,961.0,961.0,961.0,0,961.0
20141022  23:12:00,961.0,961.0,961.0,961.0,0,961.0
20141022  23:13:00,961.25,961.5,961.25,961.5,4,961.3
20141022  23:14:00,961.25,961.25,961.25,961.25,1,961.25
20141022  23:15:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:16:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:17:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:18:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:19:00,961.5,961.5,961.5,961.5,2,961.5
20141022  23:20:00,961.5,961.5,961.5,961.5,3,961.5
20141022  23:21:00,961.5,961.5,961.5,961.5,2,961.5
20141022  23:22:00,961.5,961.5,961.5,961.5,0,961.5
20141022  23:23:00,961.5,961.5,961.5,961.5,9,961.5
20141022  23:24:00,961.25,961.25,961.0,961.0,4,961.125
20141022  23:25:00,961.0,961.0,961.0,961.0,0,961.0
20141022  23:26:00,961.0,961.0,961.0,961.0,0,961.0
20141022  23:27:00,961.0,961.0,961.0,961.0,0,961.0
20141022  23:28:00,961.5,961.5,961.5,961.5,2,961.5
20141022  23:29:00,961.5,961.5,961.5,961.5,0,961.5
20141022  23:30:00,961.25,961.25,961.25,961.25,5,961.25
20141022  23:31:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:32:00,961.5,961.5,961.5,961.5,5,961.5
20141022  23:33:00,961.5,961.5,961.5,961.5,0,961.5
20141022  23:34:00,961.5,961.5,961.5,961.5,0,961.5
20141022  23:35:00,961.75,961.75,961.75,961.75,8,961.75
20141022  23:36:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:37:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:38:00,961.5,961.5,961.5,961.5,6,961.5
20141022  23:39:00,961.25,961.25,961.25,961.25,2,961.25
20141022  23:40:00,961.25,961.25,961.25,961.25,0,961.25
20141022  23:41:00,961.75,962.0,961.75,962.0,26,961.75
20141022  23:42:00,962.0,962.0,962.0,962.0,39,962.0
20141022  23:43:00,962.0,962.0,962.0,962.0,2,962.0
20141022  23:44:00,962.0,962.0,962.0,962.0,21,962.0
20141022  23:45:00,962.0,962.0,962.0,962.0,0,962.0
20141022  23:46:00,962.25,962.25,962.0,962.0,13,962.125
20141022  23:47:00,961.75,961.75,961.75,961.75,1,961.75
20141022  23:48:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:49:00,961.75,961.75,961.75,961.75,1,961.75
20141022  23:50:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:51:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:52:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:53:00,961.75,961.75,961.75,961.75,0,961.75
20141022  23:54:00,962.0,962.0,962.0,962.0,3,962.0
20141022  23:55:00,962.0,962.0,962.0,962.0,1,962.0
20141022  23:56:00,962.0,962.0,962.0,962.0,0,962.0
20141022  23:57:00,962.0,962.0,962.0,962.0,2,962.0
20141022  23:58:00,961.75,961.75,961.5,961.5,5,961.55
20141022  23:59:00,961.5,961.5,961.25,961.5,31,961.35
20141023  00:00:00,961.5,961.5,961.5,961.5,0,961.5
20141023  00:01:00,961.5,961.5,961.5,961.5,0,961.5
20141023  00:02:00,961.75,961.75,961.75,961.75,1,961.75
20141023  00:03:00,962.0,962.0,961.75,961.75,2,961.875
20141023  00:04:00,961.75,961.75,961.75,961.75,0,961.75
20141023  00:05:00,961.75,962.0,961.75,962.0,4,961.825
20141023  00:06:00,962.0,962.0,962.0,962.0,0,962.0
20141023  00:07:00,962.0,962.0,962.0,962.0,0,962.0
20141023  00:08:00,962.0,962.0,962.0,962.0,0,962.0
20141023  00:09:00,962.0,962.25,962.0,962.25,8,962.075
20141023  00:10:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:11:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:12:00,962.25,962.25,962.25,962.25,1,962.25
20141023  00:13:00,962.25,962.25,962.0,962.0,16,962.1
20141023  00:14:00,962.0,962.0,962.0,962.0,6,962.0
20141023  00:15:00,962.0,962.0,962.0,962.0,0,962.0
20141023  00:16:00,962.0,962.0,962.0,962.0,6,962.0
20141023  00:17:00,962.0,962.5,962.0,962.5,26,962.225
20141023  00:18:00,962.5,962.5,962.5,962.5,0,962.5
20141023  00:19:00,962.5,962.5,962.5,962.5,0,962.5
20141023  00:20:00,962.0,962.0,962.0,962.0,5,962.0
20141023  00:21:00,961.75,961.75,961.75,961.75,13,961.75
20141023  00:22:00,961.75,961.75,961.5,961.5,17,961.575
20141023  00:23:00,961.5,961.5,961.5,961.5,2,961.5
20141023  00:24:00,961.75,962.0,961.75,962.0,13,961.9
20141023  00:25:00,961.75,961.75,961.5,961.75,8,961.6
20141023  00:26:00,961.75,961.75,961.75,961.75,5,961.75
20141023  00:27:00,961.5,961.5,961.25,961.25,6,961.45
20141023  00:28:00,961.25,961.25,961.25,961.25,2,961.25
20141023  00:29:00,961.25,961.5,961.25,961.5,3,961.325
20141023  00:30:00,961.5,961.75,961.5,961.75,5,961.6
20141023  00:31:00,961.75,961.75,961.75,961.75,0,961.75
20141023  00:32:00,961.75,961.75,961.75,961.75,0,961.75
20141023  00:33:00,961.75,961.75,961.75,961.75,0,961.75
20141023  00:34:00,962.0,962.0,962.0,962.0,1,962.0
20141023  00:35:00,962.25,962.5,962.25,962.5,25,962.45
20141023  00:36:00,962.25,962.5,962.25,962.5,7,962.325
20141023  00:37:00,962.5,962.5,962.5,962.5,0,962.5
20141023  00:38:00,962.5,962.5,962.5,962.5,0,962.5
20141023  00:39:00,962.75,963.0,962.5,963.0,144,962.9
20141023  00:40:00,962.75,963.0,962.75,963.0,16,962.95
20141023  00:41:00,962.75,962.75,962.25,962.25,13,962.4
20141023  00:42:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:43:00,962.25,962.75,961.75,962.0,11,962.1
20141023  00:44:00,961.5,963.0,961.5,963.0,99,962.125
20141023  00:45:00,962.5,962.5,962.25,962.25,2,962.375
20141023  00:46:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:47:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:48:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:49:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:50:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:51:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:52:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:53:00,962.0,962.0,962.0,962.0,7,962.0
20141023  00:54:00,962.0,962.0,962.0,962.0,0,962.0
20141023  00:55:00,962.0,962.25,962.0,962.25,35,962.05
20141023  00:56:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:57:00,962.0,962.25,962.0,962.25,18,962.075
20141023  00:58:00,962.25,962.25,962.25,962.25,0,962.25
20141023  00:59:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:00:00,962.25,962.25,962.25,962.25,43,962.25
20141023  01:01:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:02:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:03:00,962.25,962.25,962.25,962.25,5,962.25
20141023  01:04:00,963.0,963.0,963.0,963.0,4,963.0
20141023  01:05:00,963.0,963.0,962.75,963.0,3,962.925
20141023  01:06:00,963.0,963.0,963.0,963.0,2,963.0
20141023  01:07:00,962.75,962.75,962.75,962.75,4,962.75
20141023  01:08:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:09:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:10:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:11:00,962.5,962.75,962.25,962.25,6,962.425
20141023  01:12:00,962.5,962.5,962.5,962.5,1,962.5
20141023  01:13:00,962.5,962.5,962.5,962.5,0,962.5
20141023  01:14:00,962.5,962.5,962.5,962.5,0,962.5
20141023  01:15:00,962.5,962.5,962.5,962.5,0,962.5
20141023  01:16:00,962.5,962.5,962.5,962.5,0,962.5
20141023  01:17:00,962.75,962.75,962.75,962.75,1,962.75
20141023  01:18:00,962.75,963.5,962.75,963.25,22,963.175
20141023  01:19:00,963.25,963.75,963.0,963.75,55,963.475
20141023  01:20:00,963.5,963.5,963.0,963.5,25,963.3
20141023  01:21:00,963.5,963.5,963.5,963.5,0,963.5
20141023  01:22:00,963.5,963.5,963.5,963.5,0,963.5
20141023  01:23:00,963.5,963.5,963.5,963.5,0,963.5
20141023  01:24:00,963.5,963.5,963.5,963.5,0,963.5
20141023  01:25:00,963.25,963.5,963.25,963.25,10,963.275
20141023  01:26:00,962.75,963.75,962.75,963.75,22,963.35
20141023  01:27:00,963.5,963.75,963.5,963.75,20,963.7
20141023  01:28:00,963.75,963.75,963.75,963.75,1,963.75
20141023  01:29:00,963.5,963.5,963.25,963.25,8,963.475
20141023  01:30:00,963.25,963.25,963.0,963.0,2,963.125
20141023  01:31:00,963.0,963.0,963.0,963.0,0,963.0
20141023  01:32:00,963.0,963.0,963.0,963.0,0,963.0
20141023  01:33:00,963.0,963.0,963.0,963.0,0,963.0
20141023  01:34:00,963.0,963.25,963.0,963.25,25,963.025
20141023  01:35:00,963.0,963.0,962.75,963.0,21,963.0
20141023  01:36:00,963.0,963.0,963.0,963.0,3,963.0
20141023  01:37:00,963.0,963.0,962.75,962.75,27,962.85
20141023  01:38:00,962.75,963.0,962.75,962.75,3,962.825
20141023  01:39:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:40:00,963.0,963.0,962.75,963.0,17,962.775
20141023  01:41:00,962.75,962.75,962.75,962.75,5,962.75
20141023  01:42:00,962.75,962.75,962.75,962.75,1,962.75
20141023  01:43:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:44:00,962.5,962.5,962.25,962.5,12,962.4
20141023  01:45:00,963.0,963.5,963.0,963.5,20,963.225
20141023  01:46:00,963.5,963.5,963.5,963.5,4,963.5
20141023  01:47:00,963.5,963.5,963.5,963.5,5,963.5
20141023  01:48:00,963.5,963.5,963.5,963.5,0,963.5
20141023  01:49:00,963.0,963.0,962.25,962.25,22,962.5
20141023  01:50:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:51:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:52:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:53:00,962.25,962.25,962.25,962.25,0,962.25
20141023  01:54:00,962.75,962.75,962.75,962.75,1,962.75
20141023  01:55:00,962.75,962.75,962.75,962.75,0,962.75
20141023  01:56:00,963.0,963.25,963.0,963.25,3,963.175
20141023  01:57:00,963.25,963.25,963.25,963.25,2,963.25
20141023  01:58:00,963.5,963.5,963.5,963.5,1,963.5
20141023  01:59:00,963.5,963.5,963.5,963.5,7,963.5
20141023  02:00:00,963.5,963.5,963.25,963.25,11,963.425
20141023  02:01:00,963.25,963.25,963.25,963.25,0,963.25
20141023  02:02:00,963.5,963.5,963.5,963.5,12,963.5
20141023  02:03:00,963.5,963.5,963.5,963.5,7,963.5
20141023  02:04:00,963.5,963.5,963.5,963.5,0,963.5
20141023  02:05:00,963.5,963.5,963.5,963.5,1,963.5
20141023  02:06:00,963.5,963.5,963.5,963.5,0,963.5
20141023  02:07:00,963.25,963.25,963.25,963.25,2,963.25
20141023  02:08:00,963.5,963.5,963.5,963.5,2,963.5
20141023  02:09:00,963.5,963.5,963.5,963.5,5,963.5
20141023  02:10:00,963.75,964.0,963.75,964.0,19,963.925
20141023  02:11:00,964.0,964.25,964.0,964.25,10,964.15
20141023  02:12:00,964.25,964.25,964.25,964.25,1,964.25
20141023  02:13:00,964.25,964.25,964.25,964.25,1,964.25
20141023  02:14:00,964.25,964.25,964.25,964.25,13,964.25
20141023  02:15:00,964.25,964.25,964.25,964.25,0,964.25
20141023  02:16:00,964.25,964.25,964.25,964.25,0,964.25
20141023  02:17:00,964.25,964.25,964.25,964.25,0,964.25
20141023  02:18:00,964.25,964.5,964.25,964.25,6,964.3
20141023  02:19:00,964.5,964.5,964.5,964.5,4,964.5
20141023  02:20:00,964.75,965.5,964.75,965.5,173,965.125
20141023  02:21:00,965.5,966.25,965.5,966.25,89,965.65
20141023  02:22:00,966.25,966.75,966.25,966.5,11,966.5
20141023  02:23:00,966.25,966.25,965.0,965.0,57,965.9
20141023  02:24:00,965.0,965.0,964.75,965.0,27,964.825
20141023  02:25:00,965.0,965.0,965.0,965.0,2,965.0
20141023  02:26:00,965.25,966.25,965.25,966.25,38,965.625
20141023  02:27:00,966.25,967.5,966.0,967.25,73,966.925
20141023  02:28:00,967.0,967.0,967.0,967.0,8,967.0
20141023  02:29:00,967.0,967.0,967.0,967.0,0,967.0
20141023  02:30:00,966.75,967.25,966.5,967.25,29,966.75
20141023  02:31:00,967.0,967.0,967.0,967.0,1,967.0
20141023  02:32:00,966.75,967.0,966.75,967.0,25,966.875
20141023  02:33:00,967.0,967.0,967.0,967.0,18,967.0
20141023  02:34:00,966.75,966.75,966.75,966.75,10,966.75
20141023  02:35:00,966.75,966.75,966.75,966.75,6,966.75
20141023  02:36:00,967.0,967.0,967.0,967.0,10,967.0
20141023  02:37:00,967.0,967.0,967.0,967.0,1,967.0
20141023  02:38:00,966.75,967.0,966.75,966.75,12,966.925
20141023  02:39:00,966.75,967.0,966.75,967.0,16,966.975
20141023  02:40:00,967.0,967.0,967.0,967.0,0,967.0
20141023  02:41:00,966.75,966.75,966.75,966.75,7,966.75
20141023  02:42:00,966.75,966.75,966.75,966.75,4,966.75
20141023  02:43:00,966.75,966.75,966.25,966.25,11,966.475
20141023  02:44:00,966.25,966.25,965.75,965.75,23,966.025
20141023  02:45:00,965.75,965.75,965.75,965.75,1,965.75
20141023  02:46:00,966.25,966.5,966.0,966.0,206,966.0
20141023  02:47:00,966.0,966.0,965.75,966.0,82,965.975
20141023  02:48:00,966.0,966.0,966.0,966.0,0,966.0
20141023  02:49:00,966.25,966.25,966.0,966.0,8,966.05
20141023  02:50:00,966.0,966.0,966.0,966.0,0,966.0
20141023  02:51:00,966.0,966.0,966.0,966.0,0,966.0
20141023  02:52:00,966.0,966.0,966.0,966.0,11,966.0
20141023  02:53:00,966.0,966.0,966.0,966.0,0,966.0
20141023  02:54:00,966.0,966.0,966.0,966.0,0,966.0
20141023  02:55:00,966.0,966.0,966.0,966.0,3,966.0
20141023  02:56:00,966.0,966.0,965.5,965.5,7,965.9
20141023  02:57:00,965.25,965.25,965.25,965.25,2,965.25
20141023  02:58:00,965.25,965.25,965.0,965.0,50,965.025
20141023  02:59:00,965.0,966.5,965.0,965.75,18,965.8
20141023  03:00:00,965.5,965.5,965.5,965.5,3,965.5
20141023  03:01:00,965.5,965.5,965.5,965.5,1,965.5
20141023  03:02:00,965.25,965.25,965.25,965.25,4,965.25
20141023  03:03:00,965.0,965.0,965.0,965.0,22,965.0
20141023  03:04:00,965.25,965.25,965.25,965.25,3,965.25
20141023  03:05:00,965.25,965.5,965.25,965.5,4,965.375
20141023  03:06:00,965.5,965.75,965.5,965.5,12,965.575
20141023  03:07:00,965.5,965.5,965.0,965.25,51,965.025
20141023  03:08:00,965.25,965.25,965.25,965.25,0,965.25
20141023  03:09:00,965.25,965.25,965.25,965.25,2,965.25
20141023  03:10:00,965.25,965.25,965.25,965.25,0,965.25
20141023  03:11:00,965.25,965.25,965.25,965.25,5,965.25
20141023  03:12:00,965.25,965.25,965.25,965.25,1,965.25
20141023  03:13:00,965.5,967.25,965.5,966.75,42,966.45
20141023  03:14:00,967.0,967.0,965.75,965.75,46,966.5
20141023  03:15:00,966.25,967.0,966.25,966.5,20,966.675
20141023  03:16:00,966.5,966.5,966.5,966.5,8,966.5
20141023  03:17:00,966.5,966.5,966.5,966.5,0,966.5
20141023  03:18:00,966.25,966.5,966.25,966.25,17,966.35
20141023  03:19:00,966.25,966.25,966.25,966.25,1,966.25
20141023  03:20:00,966.25,966.25,966.25,966.25,0,966.25
20141023  03:21:00,966.25,966.25,966.25,966.25,1,966.25
20141023  03:22:00,966.25,966.25,966.25,966.25,1,966.25
20141023  03:23:00,966.25,966.25,966.25,966.25,0,966.25
20141023  03:24:00,966.25,966.25,966.25,966.25,2,966.25
20141023  03:25:00,966.25,966.25,966.25,966.25,1,966.25
20141023  03:26:00,966.5,967.0,966.5,967.0,53,966.725
20141023  03:27:00,967.0,967.0,967.0,967.0,0,967.0
20141023  03:28:00,966.75,966.75,966.75,966.75,1,966.75
20141023  03:29:00,967.0,967.0,967.0,967.0,4,967.0
20141023  03:30:00,966.75,966.75,966.5,966.5,13,966.575
20141023  03:31:00,966.5,966.75,966.5,966.75,4,966.7
20141023  03:32:00,966.75,966.75,966.75,966.75,0,966.75
20141023  03:33:00,966.75,966.75,966.75,966.75,0,966.75
20141023  03:34:00,966.5,966.5,966.25,966.25,7,966.35
20141023  03:35:00,966.0,966.0,965.75,965.75,80,966.0
20141023  03:36:00,965.5,965.5,965.25,965.5,24,965.4
20141023  03:37:00,965.75,966.5,965.75,966.5,8,966.2
20141023  03:38:00,966.5,966.5,966.5,966.5,1,966.5
20141023  03:39:00,966.75,966.75,966.75,966.75,2,966.75
20141023  03:40:00,966.75,966.75,966.75,966.75,0,966.75
20141023  03:41:00,966.75,966.75,966.75,966.75,1,966.75
20141023  03:42:00,966.75,967.0,966.75,967.0,18,966.875
20141023  03:43:00,967.0,967.25,967.0,967.0,14,967.2
20141023  03:44:00,967.0,967.0,967.0,967.0,0,967.0
20141023  03:45:00,966.75,966.75,966.5,966.75,7,966.725
20141023  03:46:00,966.5,966.5,966.25,966.25,5,966.45
20141023  03:47:00,966.25,967.0,966.25,967.0,30,966.65
20141023  03:48:00,966.75,966.75,966.0,966.0,20,966.5
20141023  03:49:00,965.75,965.75,964.5,965.5,52,965.075
20141023  03:50:00,965.5,965.5,965.25,965.25,23,965.45
20141023  03:51:00,965.25,965.25,964.25,964.25,15,964.625
20141023  03:52:00,964.25,964.25,964.25,964.25,3,964.25
20141023  03:53:00,964.25,964.25,964.25,964.25,0,964.25
20141023  03:54:00,964.25,964.25,964.25,964.25,0,964.25
20141023  03:55:00,964.0,964.0,964.0,964.0,33,964.0
20141023  03:56:00,964.0,964.0,964.0,964.0,1,964.0
20141023  03:57:00,964.0,964.0,964.0,964.0,10,964.0
20141023  03:58:00,964.25,965.25,964.25,965.0,40,964.45
20141023  03:59:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:00:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:01:00,965.5,965.75,965.5,965.75,11,965.6
20141023  04:02:00,965.75,965.75,965.75,965.75,0,965.75
20141023  04:03:00,965.75,965.75,965.75,965.75,0,965.75
20141023  04:04:00,965.75,965.75,965.75,965.75,0,965.75
20141023  04:05:00,965.5,965.5,965.5,965.5,4,965.5
20141023  04:06:00,965.5,965.5,965.5,965.5,0,965.5
20141023  04:07:00,965.0,965.0,964.25,964.25,3,964.575
20141023  04:08:00,964.75,964.75,964.75,964.75,1,964.75
20141023  04:09:00,964.75,964.75,964.75,964.75,2,964.75
20141023  04:10:00,964.75,965.0,964.75,965.0,6,964.925
20141023  04:11:00,965.5,966.0,965.25,965.5,23,965.65
20141023  04:12:00,965.0,965.0,965.0,965.0,1,965.0
20141023  04:13:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:14:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:15:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:16:00,965.25,965.25,965.25,965.25,3,965.25
20141023  04:17:00,965.25,965.25,965.25,965.25,0,965.25
20141023  04:18:00,965.25,965.25,965.25,965.25,0,965.25
20141023  04:19:00,965.0,965.0,965.0,965.0,6,965.0
20141023  04:20:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:21:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:22:00,965.0,965.0,965.0,965.0,0,965.0
20141023  04:23:00,964.75,964.75,964.5,964.5,6,964.625
20141023  04:24:00,964.25,964.25,964.0,964.0,3,964.175
20141023  04:25:00,964.0,965.25,964.0,965.25,15,964.775
20141023  04:26:00,965.5,965.5,965.5,965.5,1,965.5
20141023  04:27:00,965.25,965.25,965.25,965.25,1,965.25
20141023  04:28:00,965.0,965.0,964.0,964.0,10,964.4
20141023  04:29:00,964.25,964.25,964.0,964.0,4,964.125
20141023  04:30:00,964.25,964.25,964.25,964.25,2,964.25
20141023  04:31:00,964.5,965.0,964.5,964.75,17,964.775
20141023  04:32:00,964.5,964.5,964.0,964.25,56,964.15
20141023  04:33:00,964.5,964.5,964.25,964.5,3,964.425
20141023  04:34:00,964.75,964.75,964.0,964.0,21,964.425
20141023  04:35:00,964.0,964.0,963.5,963.5,27,963.95
20141023  04:36:00,963.5,963.5,963.25,963.5,6,963.45
20141023  04:37:00,963.5,963.5,963.25,963.25,4,963.375
20141023  04:38:00,963.25,963.25,963.0,963.25,8,963.2
20141023  04:39:00,963.25,963.5,962.75,962.75,34,963.025
20141023  04:40:00,962.75,962.75,962.75,962.75,0,962.75
20141023  04:41:00,962.75,962.75,962.75,962.75,0,962.75
20141023  04:42:00,962.75,962.75,962.75,962.75,1,962.75
20141023  04:43:00,962.75,962.75,962.75,962.75,8,962.75
20141023  04:44:00,962.5,962.75,962.5,962.75,2,962.625
20141023  04:45:00,962.75,963.0,962.75,963.0,14,962.925
20141023  04:46:00,963.0,963.0,962.75,962.75,9,962.9
