Date,Open,High,Low,Close,Volume,Adj Close
20141023  04:47:00,963.0,964.0,963.0,963.75,36,963.375
20141023  04:48:00,963.75,964.0,963.75,964.0,72,964.0
20141023  04:49:00,964.0,964.0,963.75,964.0,28,964.0
20141023  04:50:00,963.75,963.75,963.75,963.75,6,963.75
20141023  04:51:00,963.5,963.5,963.5,963.5,2,963.5
20141023  04:52:00,963.5,963.5,963.25,963.25,6,963.375
20141023  04:53:00,963.25,963.25,963.25,963.25,5,963.25
20141023  04:54:00,963.0,963.0,963.0,963.0,1,963.0
20141023  04:55:00,963.25,963.25,963.25,963.25,3,963.25
20141023  04:56:00,963.0,963.0,962.25,962.25,38,962.675
20141023  04:57:00,962.0,962.0,961.5,961.5,46,961.725
20141023  04:58:00,961.5,961.5,961.25,961.5,15,961.45
20141023  04:59:00,961.5,961.75,961.5,961.75,12,961.675
20141023  05:00:00,961.5,961.5,961.5,961.5,18,961.5
20141023  05:01:00,961.75,961.75,961.75,961.75,6,961.75
20141023  05:02:00,962.0,962.25,962.0,962.0,24,962.05
20141023  05:03:00,961.75,962.0,961.75,962.0,8,961.875
20141023  05:04:00,962.0,962.0,961.5,961.5,17,961.9
20141023  05:05:00,961.75,962.25,961.75,961.75,46,962.0
20141023  05:06:00,962.0,962.0,961.5,962.0,71,961.8
20141023  05:07:00,962.0,962.0,961.25,961.75,39,961.6
20141023  05:08:00,961.5,962.0,961.5,962.0,11,961.75
20141023  05:09:00,962.25,962.25,961.75,961.75,22,962.125
20141023  05:10:00,961.75,961.75,961.0,961.0,45,961.35
20141023  05:11:00,961.25,961.25,961.0,961.0,55,961.05
20141023  05:12:00,961.25,961.25,961.0,961.0,21,961.025
20141023  05:13:00,961.0,961.25,961.0,961.25,3,961.175
20141023  05:14:00,961.25,961.25,961.0,961.0,8,961.025
20141023  05:15:00,961.0,961.25,961.0,961.25,10,961.15
20141023  05:16:00,961.5,962.0,961.5,961.75,37,961.825
20141023  05:17:00,961.75,961.75,961.5,961.5,3,961.575
20141023  05:18:00,961.75,961.75,961.5,961.5,4,961.7
20141023  05:19:00,961.75,961.75,961.75,961.75,6,961.75
20141023  05:20:00,961.75,962.0,961.75,962.0,17,961.85
20141023  05:21:00,962.0,962.0,962.0,962.0,14,962.0
20141023  05:22:00,962.0,962.0,961.5,961.5,86,961.775
20141023  05:23:00,961.75,962.0,961.75,961.75,27,961.925
20141023  05:24:00,961.75,962.0,961.75,962.0,63,962.0
20141023  05:25:00,962.0,962.0,962.0,962.0,23,962.0
20141023  05:26:00,962.25,962.25,961.75,961.75,14,962.05
20141023  05:27:00,962.0,962.0,962.0,962.0,5,962.0
20141023  05:28:00,962.0,962.25,962.0,962.25,10,962.025
20141023  05:29:00,962.5,962.75,961.75,962.0,84,962.425
20141023  05:30:00,962.25,964.5,962.25,964.25,113,963.375
20141023  05:31:00,964.0,966.0,962.5,965.75,278,964.675
20141023  05:32:00,965.5,965.5,961.75,962.0,149,963.425
20141023  05:33:00,961.75,963.0,961.5,962.75,116,962.475
20141023  05:34:00,963.0,964.25,963.0,964.25,96,963.775
20141023  05:35:00,964.5,965.5,964.5,965.0,149,964.925
20141023  05:36:00,965.25,965.25,964.0,964.0,42,964.625
20141023  05:37:00,964.0,964.75,964.0,964.75,22,964.5
20141023  05:38:00,964.5,964.75,964.0,964.0,25,964.275
20141023  05:39:00,964.0,964.5,964.0,964.5,11,964.275
20141023  05:40:00,965.0,965.75,964.75,965.5,58,965.175
20141023  05:41:00,965.5,965.75,965.5,965.75,24,965.75
20141023  05:42:00,965.5,965.75,965.5,965.75,13,965.7
20141023  05:43:00,966.0,966.5,965.75,966.0,31,965.975
20141023  05:44:00,966.5,966.5,966.0,966.0,47,966.325
20141023  06:30:00,966.0,967.25,965.75,967.0,997,966.525
20141023  06:31:00,967.25,969.0,966.5,967.0,943,967.975
20141023  06:32:00,967.0,969.5,967.0,969.5,529,968.95
20141023  06:33:00,969.25,969.5,965.25,966.25,614,967.4
20141023  06:34:00,966.25,969.0,966.25,968.5,230,967.75
20141023  06:35:00,968.5,968.5,967.25,967.75,335,967.6
20141023  06:36:00,967.75,969.5,967.75,969.0,426,968.7
20141023  06:37:00,968.75,969.25,967.0,967.25,565,968.25
20141023  06:38:00,967.0,968.25,966.25,968.0,569,967.125
20141023  06:39:00,968.0,969.25,967.5,969.0,258,968.625
20141023  06:40:00,969.0,969.0,968.0,968.5,331,968.425
20141023  06:41:00,968.5,969.75,968.5,969.25,360,969.3
20141023  06:42:00,969.0,969.25,968.25,968.5,203,968.875
20141023  06:43:00,968.75,969.0,968.0,968.5,147,968.55
20141023  06:44:00,968.5,969.75,968.5,969.5,290,969.2
20141023  06:45:00,969.75,973.5,969.75,972.25,1047,971.65
20141023  06:46:00,972.5,972.75,969.25,970.0,630,970.575
20141023  06:47:00,970.25,971.0,970.25,970.75,176,970.575
20141023  06:48:00,970.75,971.25,969.5,970.5,317,970.425
20141023  06:49:00,970.5,970.75,968.5,968.5,221,969.125
20141023  06:50:00,968.75,969.0,968.0,968.75,332,968.425
20141023  06:51:00,968.75,969.0,967.75,969.0,232,968.4
20141023  06:52:00,969.0,969.25,968.25,968.25,93,968.775
20141023  06:53:00,968.5,968.5,968.0,968.25,252,968.425
20141023  06:54:00,968.25,968.75,968.25,968.5,86,968.575
20141023  06:55:00,968.5,969.0,968.5,968.75,48,968.675
20141023  06:56:00,968.75,970.5,968.75,969.25,342,969.675
20141023  06:57:00,969.0,969.5,968.75,969.25,46,969.125
20141023  06:58:00,969.25,969.5,968.75,969.25,174,969.0
20141023  06:59:00,969.0,969.0,968.25,969.0,74,968.675
20141023  07:00:00,969.25,971.25,969.0,971.0,232,970.35
20141023  07:01:00,971.0,971.5,970.75,970.75,209,971.05
20141023  07:02:00,970.75,971.0,970.25,970.25,76,970.6
20141023  07:03:00,970.25,971.75,970.0,971.0,155,971.1
20141023  07:04:00,971.25,972.5,971.25,972.25,245,971.975
20141023  07:05:00,972.5,972.75,972.25,972.5,120,972.5
20141023  07:06:00,972.25,972.25,971.25,971.5,191,971.7
20141023  07:07:00,971.25,972.25,971.25,972.25,113,972.0
20141023  07:08:00,972.25,972.5,971.75,971.75,62,972.075
20141023  07:09:00,971.5,971.75,971.5,971.75,78,971.65
20141023  07:10:00,971.75,971.75,971.0,971.75,264,971.475
20141023  07:11:00,971.75,971.75,971.0,971.5,131,971.45
20141023  07:12:00,971.75,971.75,971.0,971.25,71,971.425
20141023  07:13:00,971.5,971.5,971.25,971.25,22,971.375
20141023  07:14:00,971.5,972.0,971.25,971.5,129,971.55
20141023  07:15:00,971.5,972.5,971.5,972.5,83,972.0
20141023  07:16:00,972.5,972.75,971.5,972.0,152,972.1
20141023  07:17:00,972.0,972.5,972.0,972.25,77,972.275
20141023  07:18:00,972.25,972.5,972.0,972.25,51,972.325
20141023  07:19:00,972.25,972.75,972.25,972.75,105,972.475
20141023  07:20:00,972.75,972.75,972.25,972.5,140,972.625
20141023  07:21:00,972.5,972.5,972.25,972.5,27,972.475
20141023  07:22:00,972.5,972.75,972.5,972.75,199,972.575
20141023  07:23:00,972.75,972.75,972.25,972.5,118,972.55
20141023  07:24:00,972.5,972.75,972.25,972.25,105,972.5
20141023  07:25:00,972.25,972.5,972.0,972.5,104,972.4
20141023  07:26:00,972.5,972.75,972.25,972.25,113,972.5
20141023  07:27:00,972.5,973.0,972.25,973.0,226,972.825
20141023  07:28:00,973.0,973.0,972.5,972.75,71,972.775
20141023  07:29:00,973.0,973.25,972.75,973.0,90,973.075
20141023  07:30:00,973.25,973.75,972.75,973.75,325,973.45
20141023  07:31:00,973.5,975.0,973.5,974.25,533,974.45
20141023  07:32:00,974.5,974.5,973.5,973.5,232,973.925
20141023  07:33:00,974.0,974.5,973.5,974.5,153,973.925
20141023  07:34:00,974.5,974.5,973.5,973.75,114,974.125
20141023  07:35:00,973.75,974.0,973.25,973.5,105,973.75
20141023  07:36:00,973.25,973.75,973.25,973.25,271,973.45
20141023  07:37:00,973.5,973.75,973.25,973.25,56,973.425
20141023  07:38:00,973.25,973.75,972.75,972.75,154,973.05
20141023  07:39:00,972.75,973.0,971.75,972.0,280,972.175
20141023  07:40:00,972.0,972.75,971.75,972.5,128,972.275
20141023  07:41:00,972.5,972.5,970.5,970.75,466,971.35
20141023  07:42:00,970.75,971.75,970.75,971.75,184,971.225
20141023  07:43:00,972.0,973.0,972.0,972.75,218,972.475
20141023  07:44:00,972.75,973.5,972.75,973.25,208,973.25
20141023  07:45:00,973.25,973.75,973.0,973.5,132,973.575
20141023  07:46:00,973.5,974.0,973.5,973.5,89,973.725
20141023  07:47:00,973.75,974.25,973.75,973.75,263,974.0
20141023  07:48:00,973.75,974.75,973.75,974.75,243,974.475
20141023  07:49:00,974.75,975.75,973.75,974.25,802,975.05
20141023  07:50:00,974.0,976.0,974.0,976.0,470,975.6
20141023  07:51:00,975.75,976.0,974.5,974.5,259,975.3
20141023  07:52:00,974.5,974.75,973.75,974.25,186,974.275
20141023  07:53:00,974.5,975.75,974.5,975.5,187,975.075
20141023  07:54:00,975.25,975.5,974.5,975.5,141,975.075
20141023  07:55:00,975.5,976.0,975.25,975.5,59,975.6
20141023  07:56:00,975.25,975.5,975.0,975.0,87,975.35
20141023  07:57:00,975.25,975.25,974.25,974.25,97,974.65
20141023  07:58:00,974.25,975.0,974.25,974.75,102,974.85
20141023  07:59:00,974.75,975.25,974.5,974.5,78,974.85
20141023  08:00:00,974.75,974.75,974.25,974.75,92,974.575
20141023  08:01:00,974.75,975.0,974.25,974.25,129,974.65
20141023  08:02:00,974.25,975.0,973.75,974.5,121,974.4
20141023  08:03:00,974.5,974.5,973.75,973.75,114,974.25
20141023  08:04:00,973.75,973.75,973.25,973.5,99,973.575
20141023  08:05:00,973.5,973.75,972.5,972.75,254,973.05
20141023  08:06:00,972.75,973.0,972.75,972.75,68,972.875
20141023  08:07:00,972.5,973.5,972.5,973.25,126,973.15
20141023  08:08:00,973.5,973.5,973.0,973.5,121,973.425
20141023  08:09:00,973.5,973.75,973.25,973.5,91,973.5
20141023  08:10:00,973.5,974.0,973.5,973.5,171,973.7
20141023  08:11:00,973.5,973.75,972.5,973.0,144,972.925
20141023  08:12:00,972.75,974.5,972.75,973.75,317,974.025
20141023  08:13:00,973.75,974.75,973.5,974.5,99,974.075
20141023  08:14:00,974.75,974.75,974.25,974.25,141,974.6
20141023  08:15:00,974.25,975.0,974.25,974.75,108,974.65
20141023  08:16:00,974.75,974.75,974.25,974.5,52,974.45
20141023  08:17:00,974.75,974.75,974.25,974.5,96,974.525
20141023  08:18:00,974.5,975.5,974.5,975.25,474,974.95
20141023  08:19:00,975.0,975.75,975.0,975.25,274,975.525
20141023  08:20:00,975.25,975.75,975.0,975.5,73,975.4
20141023  08:21:00,975.75,975.75,974.75,975.0,124,975.325
20141023  08:22:00,975.25,976.75,975.0,976.5,465,976.25
20141023  08:23:00,976.25,976.5,975.5,975.5,204,975.95
20141023  08:24:00,975.5,976.0,975.5,976.0,187,975.9
20141023  08:25:00,976.0,978.0,975.75,977.75,870,977.175
20141023  08:26:00,977.25,978.0,976.75,977.25,419,977.35
20141023  08:27:00,977.25,977.25,976.5,976.5,177,976.875
20141023  08:28:00,976.5,977.0,975.5,976.25,265,976.1
20141023  08:29:00,976.25,976.25,975.5,975.75,113,975.825
20141023  08:30:00,975.75,977.25,975.5,977.25,238,976.675
20141023  08:31:00,977.25,977.25,976.5,976.75,169,976.925
20141023  08:32:00,977.0,977.5,976.5,977.25,218,976.925
20141023  08:33:00,977.0,977.5,977.0,977.0,109,977.15
20141023  08:34:00,977.25,978.0,977.25,977.75,144,977.55
20141023  08:35:00,977.75,978.0,977.75,977.75,48,977.825
20141023  08:36:00,977.5,977.5,977.0,977.25,175,977.325
20141023  08:37:00,977.25,978.5,977.0,978.5,755,978.05
20141023  08:38:00,978.25,978.25,977.75,978.25,364,978.1
20141023  08:39:00,978.5,978.75,977.75,977.75,397,978.3
20141023  08:40:00,977.75,978.0,977.75,978.0,61,977.975
20141023  08:41:00,978.25,978.5,978.0,978.25,283,978.2
20141023  08:42:00,978.25,978.5,978.0,978.5,55,978.275
20141023  08:43:00,978.5,978.75,978.5,978.75,120,978.575
20141023  08:44:00,978.75,978.75,978.0,978.5,84,978.425
20141023  08:45:00,978.75,979.0,978.5,979.0,617,978.925
20141023  08:46:00,978.75,979.0,978.5,979.0,286,978.875
20141023  08:47:00,978.75,979.0,978.5,978.75,116,978.725
20141023  08:48:00,978.5,978.5,977.5,977.5,402,978.05
20141023  08:49:00,977.5,978.0,977.25,978.0,101,977.575
20141023  08:50:00,978.0,979.5,978.0,979.25,370,979.0
20141023  08:51:00,979.5,979.5,979.0,979.0,165,979.25
20141023  08:52:00,979.0,979.5,979.0,979.0,149,979.15
20141023  08:53:00,978.75,979.0,978.75,979.0,49,978.9
20141023  08:54:00,978.75,979.25,978.5,979.0,164,978.8
20141023  08:55:00,979.0,979.25,979.0,979.0,53,979.025
20141023  08:56:00,979.25,979.25,979.0,979.0,36,979.1
20141023  08:57:00,979.25,979.25,979.0,979.0,67,979.175
20141023  08:58:00,979.25,979.25,978.75,978.75,185,978.925
20141023  08:59:00,978.75,979.25,978.75,979.0,75,978.975
20141023  09:00:00,979.25,980.0,979.0,980.0,900,979.825
20141023  09:01:00,979.75,980.0,979.25,979.75,189,979.625
20141023  09:02:00,979.5,980.0,979.5,980.0,160,979.825
20141023  09:03:00,980.0,980.0,979.5,979.75,263,979.975
20141023  09:04:00,980.0,980.0,979.5,979.75,170,979.7
20141023  09:05:00,979.75,980.75,979.75,980.5,620,980.425
20141023  09:06:00,980.5,980.75,979.75,980.5,348,980.275
20141023  09:07:00,980.25,980.5,980.25,980.25,146,980.325
20141023  09:08:00,980.5,981.0,980.0,980.75,197,980.525
20141023  09:09:00,980.5,980.75,980.25,980.75,170,980.575
20141023  09:10:00,981.0,981.0,980.5,980.5,57,980.625
20141023  09:11:00,980.5,981.0,980.25,981.0,197,980.8
20141023  09:12:00,980.75,981.0,980.5,980.75,200,980.775
20141023  09:13:00,980.75,981.0,980.5,980.75,105,980.7
20141023  09:14:00,980.75,980.75,980.5,980.5,42,980.675
20141023  09:15:00,980.5,982.0,980.5,982.0,1977,981.5
20141023  09:16:00,981.75,982.0,981.75,981.75,275,981.925
20141023  09:17:00,981.75,983.75,981.75,983.25,1446,982.675
20141023  09:18:00,983.25,984.75,983.0,983.75,1697,983.925
20141023  09:19:00,984.0,984.0,982.5,982.5,537,983.025
20141023  09:20:00,982.5,983.25,982.25,982.5,387,982.725
20141023  09:21:00,982.5,982.5,981.5,981.75,327,982.0
20141023  09:22:00,981.75,982.25,981.75,982.25,317,981.825
20141023  09:23:00,982.25,983.5,982.0,983.5,249,983.025
20141023  09:24:00,983.5,983.75,982.25,982.5,219,983.075
20141023  09:25:00,982.25,984.0,982.25,983.25,527,983.25
20141023  09:26:00,983.25,983.25,982.5,982.75,127,982.9
20141023  09:27:00,982.5,984.0,982.25,983.75,534,983.6
20141023  09:28:00,984.0,984.0,982.5,982.75,220,983.225
20141023  09:29:00,982.75,983.0,982.0,982.5,315,982.425
20141023  09:30:00,982.25,982.25,981.75,981.75,200,981.975
20141023  09:31:00,982.0,982.0,981.75,981.75,64,981.875
20141023  09:32:00,981.75,982.0,981.75,981.75,173,981.8
20141023  09:33:00,982.0,983.25,982.0,983.0,166,982.675
20141023  09:34:00,983.0,983.0,982.5,982.5,68,982.9
20141023  09:35:00,982.75,983.25,982.75,982.75,83,983.05
20141023  09:36:00,982.75,983.0,981.5,981.5,225,982.25
20141023  09:37:00,981.5,982.0,981.25,981.25,101,981.525
20141023  09:38:00,981.5,981.5,981.0,981.25,386,981.275
20141023  09:39:00,981.0,981.5,980.5,981.0,249,981.025
20141023  09:40:00,981.0,981.25,980.5,981.0,194,980.7
20141023  09:41:00,981.0,982.5,981.0,982.5,139,981.775
20141023  09:42:00,982.5,983.25,982.25,983.0,186,982.85
20141023  09:43:00,983.0,983.25,982.0,982.25,89,982.8
20141023  09:44:00,982.5,983.0,982.5,982.5,126,982.65
20141023  09:45:00,982.75,983.25,982.5,982.5,186,983.025
20141023  09:46:00,982.75,983.75,982.75,983.75,303,983.525
20141023  09:47:00,983.75,983.75,983.0,983.5,169,983.525
20141023  09:48:00,983.5,983.75,983.25,983.5,93,983.5
20141023  09:49:00,983.5,983.75,983.25,983.5,170,983.575
20141023  09:50:00,983.75,985.0,983.75,984.75,817,984.675
20141023  09:51:00,984.75,985.0,984.5,984.75,194,984.7
20141023  09:52:00,984.75,985.0,984.0,984.75,379,984.725
20141023  09:53:00,984.5,986.25,984.5,985.5,1704,985.625
20141023  09:54:00,985.75,987.5,985.75,987.25,1191,986.65
20141023  09:55:00,987.25,988.75,987.25,987.75,1188,987.95
20141023  09:56:00,987.75,987.75,985.5,985.75,623,986.625
20141023  09:57:00,985.5,987.25,985.0,987.25,564,986.2
20141023  09:58:00,987.25,988.75,987.25,988.0,739,988.15
20141023  09:59:00,988.25,988.75,987.5,987.5,688,988.525
20141023  10:00:00,987.5,987.75,986.0,986.25,356,986.825
20141023  10:01:00,986.0,986.5,984.5,985.5,588,985.225
20141023  10:02:00,985.25,986.25,985.0,985.0,248,985.775
20141023  10:03:00,985.0,986.5,984.75,986.5,181,985.35
20141023  10:04:00,986.0,986.5,985.75,986.25,88,986.175
20141023  10:05:00,986.5,986.5,985.75,986.0,216,986.175
20141023  10:06:00,985.75,985.75,984.75,985.25,248,985.225
20141023  10:07:00,985.5,985.75,985.0,985.5,129,985.375
20141023  10:08:00,985.75,985.75,985.25,985.25,228,985.625
20141023  10:09:00,985.25,985.5,985.0,985.5,240,985.35
20141023  10:10:00,985.5,985.5,984.5,984.75,256,984.925
20141023  10:11:00,984.5,984.75,984.0,984.5,214,984.375
20141023  10:12:00,984.5,984.75,984.0,984.25,172,984.3
20141023  10:13:00,984.5,984.75,984.0,984.5,108,984.375
20141023  10:14:00,984.75,985.5,984.25,985.5,202,984.75
20141023  10:15:00,985.25,985.25,984.5,984.5,211,984.9
20141023  10:16:00,984.75,985.0,984.75,984.75,124,984.825
20141023  10:17:00,985.0,985.0,984.5,984.75,136,984.75
20141023  10:18:00,984.75,985.0,984.75,985.0,142,984.975
20141023  10:19:00,984.75,985.5,984.5,985.5,435,984.875
20141023  10:20:00,985.5,985.75,984.5,984.5,233,985.175
20141023  10:21:00,984.75,985.75,984.25,985.75,164,984.75
20141023  10:22:00,986.0,986.25,985.5,985.5,102,985.875
20141023  10:23:00,985.75,986.0,985.0,985.0,105,985.55
20141023  10:24:00,985.0,985.25,984.5,985.25,86,984.85
20141023  10:25:00,985.25,986.0,985.0,985.75,162,985.75
20141023  10:26:00,986.0,986.5,985.75,986.0,135,986.15
20141023  10:27:00,986.0,987.0,986.0,986.5,103,986.275
20141023  10:28:00,986.75,987.25,986.5,987.0,284,986.9
20141023  10:29:00,987.0,987.0,986.0,986.5,158,986.525
20141023  10:30:00,986.75,987.25,986.25,986.5,194,986.9
20141023  10:31:00,986.5,987.0,985.75,987.0,206,986.325
20141023  10:32:00,987.0,987.25,986.5,987.0,52,986.975
20141023  10:33:00,986.75,987.0,986.0,986.25,218,986.325
20141023  10:34:00,986.25,987.75,985.75,987.5,664,987.0
20141023  10:35:00,987.75,988.75,987.75,988.75,624,988.25
20141023  10:36:00,988.5,990.0,988.25,989.5,908,989.3
20141023  10:37:00,989.5,990.5,989.25,990.25,876,989.975
20141023  10:38:00,990.0,990.5,990.0,990.5,285,990.35
20141023  10:39:00,990.5,991.0,990.25,990.75,480,990.575
20141023  10:40:00,990.5,991.0,990.25,990.75,286,990.65
20141023  10:41:00,990.5,991.5,990.5,991.0,752,991.15
20141023  10:42:00,990.75,992.25,990.5,992.0,851,991.75
20141023  10:43:00,991.75,992.25,990.5,991.75,878,991.725
20141023  10:44:00,991.5,991.75,991.25,991.75,274,991.4
20141023  10:45:00,992.0,992.0,989.75,990.25,943,990.625
20141023  10:46:00,990.5,991.25,989.75,991.0,688,990.65
20141023  10:47:00,991.0,991.25,989.75,989.75,294,990.55
20141023  10:48:00,989.75,990.25,989.0,989.25,253,989.775
20141023  10:49:00,989.25,989.5,988.75,989.0,212,989.175
20141023  10:50:00,989.0,989.0,988.5,988.5,150,988.725
20141023  10:51:00,988.5,989.75,988.5,989.75,190,989.175
20141023  10:52:00,990.0,990.0,989.5,989.75,114,989.75
20141023  10:53:00,989.75,990.5,989.75,990.0,242,990.15
20141023  10:54:00,990.0,990.75,990.0,990.5,127,990.45
20141023  10:55:00,990.25,990.75,990.25,990.5,211,990.525
20141023  10:56:00,990.5,991.25,989.75,990.75,441,990.575
20141023  10:57:00,990.5,991.0,990.25,990.75,175,990.7
20141023  10:58:00,990.5,991.5,990.5,991.5,165,991.15
20141023  10:59:00,991.25,991.5,990.5,991.0,314,991.05
20141023  11:00:00,991.0,992.25,990.75,991.75,1315,991.85
20141023  11:01:00,991.75,992.0,991.25,991.5,286,991.675
20141023  11:02:00,991.25,993.0,991.25,991.25,596,992.2
20141023  11:03:00,991.25,992.25,991.25,992.0,367,991.825
20141023  11:04:00,992.0,992.75,991.25,992.5,382,991.95
20141023  11:05:00,992.5,992.5,992.0,992.0,550,992.35
20141023  11:06:00,992.0,992.0,989.25,989.5,845,990.95
20141023  11:07:00,989.5,989.75,988.0,988.5,1094,988.525
20141023  11:08:00,988.5,989.25,988.25,989.25,347,988.85
20141023  11:09:00,989.25,989.75,989.0,989.5,164,989.2
20141023  11:10:00,989.5,991.0,989.0,990.25,388,989.95
20141023  11:11:00,990.25,992.5,990.0,992.0,796,991.35
20141023  11:12:00,992.0,993.5,991.75,993.25,1052,992.825
20141023  11:13:00,993.25,993.5,991.5,991.5,1650,992.325
20141023  11:14:00,991.75,994.25,991.5,993.25,3661,993.5
