Date,Open,High,Low,Close,Volume,Adj Close
20151029  17:00:00,877.0,878.75,876.75,877.5,88,877.1
20151029  17:01:00,878.0,878.0,877.75,877.75,7,877.925
20151029  17:02:00,877.75,878.25,877.75,878.25,3,878.075
20151029  17:03:00,877.75,877.75,877.5,877.5,6,877.575
20151029  17:04:00,878.75,879.0,878.25,879.0,14,878.775
20151029  17:05:00,879.0,879.0,878.75,878.75,19,878.975
20151029  17:06:00,878.75,878.75,878.75,878.75,1,878.75
20151029  17:07:00,878.75,878.75,878.75,878.75,0,878.75
20151029  17:08:00,878.5,878.5,878.5,878.5,2,878.5
20151029  17:09:00,878.25,878.75,878.25,878.25,46,878.25
20151029  17:10:00,878.25,878.25,878.25,878.25,30,878.25
20151029  17:11:00,878.25,878.25,878.25,878.25,0,878.25
20151029  17:12:00,878.25,878.25,878.25,878.25,0,878.25
20151029  17:13:00,878.25,878.25,878.25,878.25,0,878.25
20151029  17:14:00,878.25,878.25,878.25,878.25,5,878.25
20151029  17:15:00,878.25,878.25,878.25,878.25,0,878.25
20151029  17:16:00,878.25,878.25,878.25,878.25,2,878.25
20151029  17:17:00,878.5,878.5,878.5,878.5,2,878.5
20151029  17:18:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:19:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:20:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:21:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:22:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:23:00,878.5,878.5,878.5,878.5,1,878.5
20151029  17:24:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:25:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:26:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:27:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:28:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:29:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:30:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:31:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:32:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:33:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:34:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:35:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:36:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:37:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:38:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:39:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:40:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:41:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:42:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:43:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:44:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:45:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:46:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:47:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:48:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:49:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:50:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:51:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:52:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:53:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:54:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:55:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:56:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:57:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:58:00,878.5,878.5,878.5,878.5,0,878.5
20151029  17:59:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:00:00,878.0,878.0,878.0,878.0,3,878.0
20151029  18:01:00,877.75,877.75,877.75,877.75,5,877.75
20151029  18:02:00,877.75,877.75,877.75,877.75,0,877.75
20151029  18:03:00,877.75,877.75,877.75,877.75,1,877.75
20151029  18:04:00,877.75,877.75,877.75,877.75,0,877.75
20151029  18:05:00,878.5,878.5,878.5,878.5,1,878.5
20151029  18:06:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:07:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:08:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:09:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:10:00,878.5,878.5,878.25,878.25,4,878.45
20151029  18:11:00,878.5,878.5,878.5,878.5,1,878.5
20151029  18:12:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:13:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:14:00,878.75,878.75,878.75,878.75,1,878.75
20151029  18:15:00,878.75,878.75,878.75,878.75,0,878.75
20151029  18:16:00,878.75,878.75,878.75,878.75,0,878.75
20151029  18:17:00,879.0,879.0,879.0,879.0,1,879.0
20151029  18:18:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:19:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:20:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:21:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:22:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:23:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:24:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:25:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:26:00,878.5,878.5,878.5,878.5,1,878.5
20151029  18:27:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:28:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:29:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:30:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:31:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:32:00,878.25,878.25,878.25,878.25,1,878.25
20151029  18:33:00,878.25,878.25,878.25,878.25,1,878.25
20151029  18:34:00,878.5,878.5,878.5,878.5,1,878.5
20151029  18:35:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:36:00,878.5,878.5,878.5,878.5,0,878.5
20151029  18:37:00,879.0,879.0,879.0,879.0,15,879.0
20151029  18:38:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:39:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:40:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:41:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:42:00,879.0,879.0,879.0,879.0,0,879.0
20151029  18:43:00,879.5,879.5,879.5,879.5,3,879.5
20151029  18:44:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:45:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:46:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:47:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:48:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:49:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:50:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:51:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:52:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:53:00,879.5,879.5,879.5,879.5,0,879.5
20151029  18:54:00,879.5,879.5,879.25,879.25,2,879.375
20151029  18:55:00,879.5,879.5,879.25,879.25,2,879.375
20151029  18:56:00,879.25,879.25,879.25,879.25,0,879.25
20151029  18:57:00,879.25,879.25,879.25,879.25,0,879.25
20151029  18:58:00,879.5,879.5,879.5,879.5,3,879.5
20151029  18:59:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:00:00,880.0,880.0,880.0,880.0,17,880.0
20151029  19:01:00,880.25,880.25,880.25,880.25,4,880.25
20151029  19:02:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:03:00,880.25,880.25,880.25,880.25,3,880.25
20151029  19:04:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:05:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:06:00,880.25,880.25,880.25,880.25,1,880.25
20151029  19:07:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:08:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:09:00,879.5,879.5,879.5,879.5,6,879.5
20151029  19:10:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:11:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:12:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:13:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:14:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:15:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:16:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:17:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:18:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:19:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:20:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:21:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:22:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:23:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:24:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:25:00,879.5,879.5,879.5,879.5,1,879.5
20151029  19:26:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:27:00,879.5,879.5,879.5,879.5,1,879.5
20151029  19:28:00,879.5,879.5,879.5,879.5,0,879.5
20151029  19:29:00,879.25,879.25,879.25,879.25,1,879.25
20151029  19:30:00,879.25,879.25,879.25,879.25,0,879.25
20151029  19:31:00,880.0,880.25,880.0,880.25,25,880.175
20151029  19:32:00,880.25,880.25,880.25,880.25,0,880.25
20151029  19:33:00,880.5,880.5,880.5,880.5,2,880.5
20151029  19:34:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:35:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:36:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:37:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:38:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:39:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:40:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:41:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:42:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:43:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:44:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:45:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:46:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:47:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:48:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:49:00,880.5,880.5,880.5,880.5,0,880.5
20151029  19:50:00,880.0,880.0,880.0,880.0,1,880.0
20151029  19:51:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:52:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:53:00,880.0,880.0,880.0,880.0,2,880.0
20151029  19:54:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:55:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:56:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:57:00,880.0,880.0,880.0,880.0,0,880.0
20151029  19:58:00,879.75,879.75,879.75,879.75,1,879.75
20151029  19:59:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:00:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:01:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:02:00,879.25,879.25,879.25,879.25,1,879.25
20151029  20:03:00,879.25,879.25,879.25,879.25,0,879.25
20151029  20:04:00,879.0,879.0,879.0,879.0,10,879.0
20151029  20:05:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:06:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:07:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:08:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:09:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:10:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:11:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:12:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:13:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:14:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:15:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:16:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:17:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:18:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:19:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:20:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:21:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:22:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:23:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:24:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:25:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:26:00,879.0,879.0,879.0,879.0,0,879.0
20151029  20:27:00,879.5,879.75,879.5,879.75,3,879.675
20151029  20:28:00,879.75,879.75,879.75,879.75,5,879.75
20151029  20:29:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:30:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:31:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:32:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:33:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:34:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:35:00,879.75,879.75,879.75,879.75,0,879.75
20151029  20:36:00,879.5,879.5,879.5,879.5,1,879.5
20151029  20:37:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:38:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:39:00,879.5,879.5,879.5,879.5,2,879.5
20151029  20:40:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:41:00,879.5,879.5,879.5,879.5,5,879.5
20151029  20:42:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:43:00,879.5,879.5,879.5,879.5,7,879.5
20151029  20:44:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:45:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:46:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:47:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:48:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:49:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:50:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:51:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:52:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:53:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:54:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:55:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:56:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:57:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:58:00,879.5,879.5,879.5,879.5,0,879.5
20151029  20:59:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:00:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:01:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:02:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:03:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:04:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:05:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:06:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:07:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:08:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:09:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:10:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:11:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:12:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:13:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:14:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:15:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:16:00,879.5,879.5,879.5,879.5,0,879.5
20151029  21:17:00,880.5,880.5,880.5,880.5,2,880.5
20151029  21:18:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:19:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:20:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:21:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:22:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:23:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:24:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:25:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:26:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:27:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:28:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:29:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:30:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:31:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:32:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:33:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:34:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:35:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:36:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:37:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:38:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:39:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:40:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:41:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:42:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:43:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:44:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:45:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:46:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:47:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:48:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:49:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:50:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:51:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:52:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:53:00,880.5,880.5,880.5,880.5,0,880.5
20151029  21:54:00,880.0,880.0,880.0,880.0,1,880.0
20151029  21:55:00,880.0,880.0,880.0,880.0,0,880.0
20151029  21:56:00,880.0,880.0,880.0,880.0,0,880.0
20151029  21:57:00,880.0,880.0,880.0,880.0,0,880.0
20151029  21:58:00,880.0,880.0,880.0,880.0,0,880.0
20151029  21:59:00,880.0,880.0,880.0,880.0,0,880.0
20151029  22:00:00,880.0,880.0,880.0,880.0,0,880.0
20151029  22:01:00,879.75,879.75,879.75,879.75,1,879.75
20151029  22:02:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:03:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:04:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:05:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:06:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:07:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:08:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:09:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:10:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:11:00,879.75,879.75,879.75,879.75,0,879.75
20151029  22:12:00,879.0,879.0,879.0,879.0,2,879.0
20151029  22:13:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:14:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:15:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:16:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:17:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:18:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:19:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:20:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:21:00,879.0,879.0,879.0,879.0,0,879.0
20151029  22:22:00,879.5,879.5,879.5,879.5,1,879.5
20151029  22:23:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:24:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:25:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:26:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:27:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:28:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:29:00,879.5,879.5,879.5,879.5,0,879.5
20151029  22:30:00,880.0,880.0,880.0,880.0,1,880.0
20151029  22:31:00,880.25,880.25,880.25,880.25,2,880.25
20151029  22:32:00,880.5,880.5,880.5,880.5,2,880.5
20151029  22:33:00,880.25,880.25,880.25,880.25,2,880.25
20151029  22:34:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:35:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:36:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:37:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:38:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:39:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:40:00,880.0,880.0,880.0,880.0,1,880.0
20151029  22:41:00,880.0,880.0,880.0,880.0,0,880.0
20151029  22:42:00,880.0,880.0,880.0,880.0,0,880.0
20151029  22:43:00,880.5,880.5,880.5,880.5,8,880.5
20151029  22:44:00,880.5,880.5,880.0,880.0,5,880.25
20151029  22:45:00,880.25,880.25,880.25,880.25,1,880.25
20151029  22:46:00,880.25,880.25,880.25,880.25,2,880.25
20151029  22:47:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:48:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:49:00,880.25,880.25,880.25,880.25,0,880.25
20151029  22:50:00,880.5,880.5,880.5,880.5,1,880.5
20151029  22:51:00,880.5,880.5,880.5,880.5,0,880.5
20151029  22:52:00,880.5,880.5,880.5,880.5,0,880.5
20151029  22:53:00,880.75,880.75,880.75,880.75,1,880.75
20151029  22:54:00,880.75,880.75,880.75,880.75,0,880.75
20151029  22:55:00,880.75,880.75,880.75,880.75,1,880.75
20151029  22:56:00,880.75,880.75,880.75,880.75,0,880.75
