Date,Open,High,Low,Close,Volume,Adj Close
20151029  22:57:00,880.75,880.75,880.75,880.75,0,880.75
20151029  22:58:00,880.75,880.75,880.75,880.75,0,880.75
20151029  22:59:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:00:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:01:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:02:00,880.75,880.75,880.75,880.75,1,880.75
20151029  23:03:00,881.0,881.0,881.0,881.0,5,881.0
20151029  23:04:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:05:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:06:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:07:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:08:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:09:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:10:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:11:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:12:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:13:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:14:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:15:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:16:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:17:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:18:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:19:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:20:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:21:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:22:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:23:00,880.75,880.75,880.75,880.75,1,880.75
20151029  23:24:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:25:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:26:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:27:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:28:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:29:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:30:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:31:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:32:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:33:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:34:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:35:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:36:00,880.75,880.75,880.75,880.75,0,880.75
20151029  23:37:00,881.25,881.25,881.0,881.0,2,881.125
20151029  23:38:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:39:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:40:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:41:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:42:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:43:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:44:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:45:00,881.0,881.0,881.0,881.0,0,881.0
20151029  23:46:00,881.25,881.25,881.25,881.25,2,881.25
20151029  23:47:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:48:00,881.25,881.25,881.25,881.25,1,881.25
20151029  23:49:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:50:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:51:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:52:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:53:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:54:00,880.5,880.5,880.5,880.5,1,880.5
20151029  23:55:00,880.75,880.75,880.75,880.75,2,880.75
20151029  23:56:00,881.0,881.25,881.0,881.25,2,881.125
20151029  23:57:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:58:00,881.25,881.25,881.25,881.25,0,881.25
20151029  23:59:00,881.25,881.25,881.25,881.25,0,881.25
20151030  00:00:00,881.25,881.25,881.25,881.25,0,881.25
20151030  00:01:00,881.0,881.0,881.0,881.0,1,881.0
20151030  00:02:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:03:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:04:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:05:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:06:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:07:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:08:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:09:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:10:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:11:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:12:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:13:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:14:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:15:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:16:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:17:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:18:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:19:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:20:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:21:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:22:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:23:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:24:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:25:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:26:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:27:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:28:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:29:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:30:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:31:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:32:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:33:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:34:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:35:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:36:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:37:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:38:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:39:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:40:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:41:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:42:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:43:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:44:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:45:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:46:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:47:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:48:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:49:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:50:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:51:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:52:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:53:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:54:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:55:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:56:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:57:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:58:00,881.0,881.0,881.0,881.0,0,881.0
20151030  00:59:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:00:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:01:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:02:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:03:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:04:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:05:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:06:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:07:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:08:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:09:00,881.0,881.0,881.0,881.0,1,881.0
20151030  01:10:00,881.0,881.0,881.0,881.0,0,881.0
20151030  01:11:00,881.5,881.75,881.5,881.75,6,881.55
20151030  01:12:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:13:00,881.5,881.5,881.5,881.5,3,881.5
20151030  01:14:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:15:00,881.75,881.75,881.75,881.75,1,881.75
20151030  01:16:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:17:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:18:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:19:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:20:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:21:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:22:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:23:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:24:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:25:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:26:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:27:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:28:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:29:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:30:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:31:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:32:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:33:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:34:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:35:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:36:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:37:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:38:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:39:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:40:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:41:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:42:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:43:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:44:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:45:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:46:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:47:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:48:00,881.75,881.75,881.75,881.75,0,881.75
20151030  01:49:00,881.5,881.5,881.5,881.5,1,881.5
20151030  01:50:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:51:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:52:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:53:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:54:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:55:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:56:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:57:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:58:00,881.5,881.5,881.5,881.5,0,881.5
20151030  01:59:00,881.5,881.5,881.5,881.5,0,881.5
20151030  02:00:00,881.0,881.0,881.0,881.0,6,881.0
20151030  02:01:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:02:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:03:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:04:00,881.0,881.0,881.0,881.0,2,881.0
20151030  02:05:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:06:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:07:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:08:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:09:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:10:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:11:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:12:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:13:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:14:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:15:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:16:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:17:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:18:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:19:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:20:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:21:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:22:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:23:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:24:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:25:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:26:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:27:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:28:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:29:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:30:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:31:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:32:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:33:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:34:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:35:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:36:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:37:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:38:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:39:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:40:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:41:00,881.0,881.0,881.0,881.0,0,881.0
20151030  02:42:00,882.0,882.5,882.0,882.5,59,882.475
20151030  02:43:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:44:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:45:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:46:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:47:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:48:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:49:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:50:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:51:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:52:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:53:00,882.5,882.5,882.5,882.5,0,882.5
20151030  02:54:00,882.25,882.25,882.25,882.25,8,882.25
20151030  02:55:00,882.25,882.25,882.25,882.25,0,882.25
20151030  02:56:00,882.0,882.0,882.0,882.0,5,882.0
20151030  02:57:00,882.0,882.0,882.0,882.0,3,882.0
20151030  02:58:00,882.0,882.0,882.0,882.0,0,882.0
20151030  02:59:00,881.5,881.5,881.5,881.5,3,881.5
20151030  03:00:00,881.5,881.5,881.5,881.5,0,881.5
20151030  03:01:00,882.0,882.0,882.0,882.0,2,882.0
20151030  03:02:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:03:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:04:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:05:00,882.0,882.0,882.0,882.0,10,882.0
20151030  03:06:00,882.0,882.0,882.0,882.0,1,882.0
20151030  03:07:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:08:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:09:00,882.0,882.0,882.0,882.0,0,882.0
20151030  03:10:00,882.25,882.25,882.25,882.25,1,882.25
20151030  03:11:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:12:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:13:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:14:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:15:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:16:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:17:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:18:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:19:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:20:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:21:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:22:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:23:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:24:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:25:00,882.25,882.25,882.25,882.25,4,882.25
20151030  03:26:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:27:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:28:00,882.25,882.25,882.25,882.25,0,882.25
20151030  03:29:00,882.25,882.75,882.25,882.75,61,882.375
20151030  03:30:00,882.75,882.75,882.75,882.75,0,882.75
20151030  03:31:00,882.5,882.5,882.5,882.5,1,882.5
20151030  03:32:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:33:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:34:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:35:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:36:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:37:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:38:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:39:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:40:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:41:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:42:00,882.5,882.5,882.5,882.5,1,882.5
20151030  03:43:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:44:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:45:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:46:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:47:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:48:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:49:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:50:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:51:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:52:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:53:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:54:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:55:00,882.5,882.5,882.5,882.5,4,882.5
20151030  03:56:00,882.5,882.5,882.5,882.5,0,882.5
20151030  03:57:00,882.75,882.75,882.75,882.75,2,882.75
20151030  03:58:00,882.75,882.75,882.75,882.75,0,882.75
20151030  03:59:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:00:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:01:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:02:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:03:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:04:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:05:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:06:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:07:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:08:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:09:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:10:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:11:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:12:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:13:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:14:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:15:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:16:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:17:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:18:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:19:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:20:00,882.75,882.75,882.75,882.75,0,882.75
20151030  04:21:00,882.5,882.5,882.5,882.5,1,882.5
20151030  04:22:00,882.5,882.5,882.5,882.5,0,882.5
20151030  04:23:00,882.5,882.5,882.5,882.5,0,882.5
20151030  04:24:00,882.5,882.5,882.5,882.5,1,882.5
20151030  04:25:00,882.5,882.5,882.5,882.5,0,882.5
20151030  04:26:00,882.5,882.5,882.5,882.5,0,882.5
20151030  04:27:00,882.5,882.5,882.5,882.5,0,882.5
20151030  04:28:00,882.25,882.25,882.25,882.25,3,882.25
20151030  04:29:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:30:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:31:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:32:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:33:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:34:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:35:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:36:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:37:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:38:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:39:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:40:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:41:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:42:00,882.25,882.25,882.25,882.25,0,882.25
20151030  04:43:00,881.75,881.75,881.75,881.75,6,881.75
20151030  04:44:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:45:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:46:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:47:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:48:00,881.75,881.75,881.75,881.75,0,881.75
