Date,Open,High,Low,Close,Volume,Adj Close
20151030  04:49:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:50:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:51:00,881.5,881.5,881.5,881.5,7,881.5
20151030  04:52:00,881.5,881.5,881.5,881.5,0,881.5
20151030  04:53:00,881.5,881.5,881.5,881.5,0,881.5
20151030  04:54:00,881.5,881.5,881.5,881.5,0,881.5
20151030  04:55:00,881.5,881.5,881.5,881.5,0,881.5
20151030  04:56:00,881.5,881.5,881.5,881.5,0,881.5
20151030  04:57:00,881.5,881.75,881.5,881.75,6,881.7
20151030  04:58:00,881.75,881.75,881.75,881.75,0,881.75
20151030  04:59:00,881.75,881.75,881.75,881.75,1,881.75
20151030  05:00:00,881.5,881.5,881.5,881.5,1,881.5
20151030  05:01:00,881.75,881.75,881.75,881.75,9,881.75
20151030  05:02:00,882.0,882.0,882.0,882.0,27,882.0
20151030  05:03:00,882.0,882.0,882.0,882.0,4,882.0
20151030  05:04:00,882.25,882.25,882.25,882.25,1,882.25
20151030  05:05:00,882.0,882.0,882.0,882.0,1,882.0
20151030  05:06:00,882.25,882.25,882.25,882.25,6,882.25
20151030  05:07:00,882.5,882.5,882.5,882.5,1,882.5
20151030  05:08:00,882.0,882.0,882.0,882.0,4,882.0
20151030  05:09:00,882.0,882.0,882.0,882.0,0,882.0
20151030  05:10:00,882.0,882.0,882.0,882.0,0,882.0
20151030  05:11:00,882.0,882.0,882.0,882.0,0,882.0
20151030  05:12:00,881.0,881.0,881.0,881.0,1,881.0
20151030  05:13:00,881.25,881.25,881.0,881.0,6,881.075
20151030  05:14:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:15:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:16:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:17:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:18:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:19:00,881.0,881.0,881.0,881.0,0,881.0
20151030  05:20:00,881.25,881.25,881.25,881.25,9,881.25
20151030  05:21:00,881.25,881.25,881.25,881.25,2,881.25
20151030  05:22:00,881.25,881.25,881.25,881.25,6,881.25
20151030  05:23:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:24:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:25:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:26:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:27:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:28:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:29:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:30:00,881.25,881.25,881.25,881.25,0,881.25
20151030  05:31:00,881.75,881.75,881.5,881.5,4,881.675
20151030  05:32:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:33:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:34:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:35:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:36:00,881.5,881.5,881.5,881.5,5,881.5
20151030  05:37:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:38:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:39:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:40:00,881.5,881.5,881.5,881.5,0,881.5
20151030  05:41:00,882.0,882.0,882.0,882.0,2,882.0
20151030  05:42:00,881.5,881.5,881.5,881.5,10,881.5
20151030  05:43:00,881.75,881.75,881.75,881.75,5,881.75
20151030  05:44:00,882.0,882.0,881.0,881.0,18,881.525
20151030  06:30:00,881.0,882.25,881.0,881.25,133,881.675
20151030  06:31:00,881.0,881.25,879.5,880.0,58,880.375
20151030  06:32:00,880.25,880.25,879.75,879.75,10,880.0
20151030  06:33:00,879.0,879.75,879.0,879.5,27,879.575
20151030  06:34:00,880.0,881.25,879.75,880.75,35,880.875
20151030  06:35:00,881.25,881.5,881.25,881.25,13,881.35
20151030  06:36:00,881.5,881.75,880.75,880.75,40,880.925
20151030  06:37:00,881.25,882.0,880.75,880.75,6,881.375
20151030  06:38:00,881.25,881.25,881.25,881.25,4,881.25
20151030  06:39:00,882.0,882.0,882.0,882.0,1,882.0
20151030  06:40:00,882.5,883.0,882.5,882.75,20,882.65
20151030  06:41:00,882.75,883.0,882.5,882.5,12,882.65
20151030  06:42:00,882.5,882.75,882.5,882.75,25,882.525
20151030  06:43:00,882.5,883.5,882.5,883.5,106,883.025
20151030  06:44:00,883.5,883.5,883.25,883.25,44,883.45
20151030  06:45:00,883.0,883.0,882.5,883.0,26,882.8
20151030  06:46:00,882.75,883.25,882.75,883.25,5,883.15
20151030  06:47:00,882.5,882.5,882.0,882.0,20,882.3
20151030  06:48:00,882.0,882.0,882.0,882.0,12,882.0
20151030  06:49:00,881.75,881.75,881.75,881.75,1,881.75
20151030  06:50:00,881.25,881.25,880.5,881.0,33,881.075
20151030  06:51:00,881.0,881.25,880.75,881.0,52,880.9
20151030  06:52:00,881.25,881.25,881.0,881.0,7,881.175
20151030  06:53:00,881.5,882.0,881.5,882.0,11,881.75
20151030  06:54:00,882.5,882.75,882.25,882.75,56,882.5
20151030  06:55:00,883.0,883.0,882.5,882.5,11,882.875
20151030  06:56:00,882.25,882.25,882.0,882.0,2,882.125
20151030  06:57:00,880.75,880.75,880.75,880.75,3,880.75
20151030  06:58:00,880.25,880.75,880.25,880.25,28,880.4
20151030  06:59:00,880.25,880.5,880.25,880.5,8,880.45
20151030  07:00:00,880.5,880.75,880.5,880.5,16,880.525
20151030  07:01:00,880.25,880.5,880.25,880.5,5,880.45
20151030  07:02:00,880.75,880.75,880.25,880.5,8,880.5
20151030  07:03:00,880.5,880.5,880.5,880.5,23,880.5
20151030  07:04:00,880.75,880.75,880.5,880.5,17,880.675
20151030  07:05:00,880.5,880.5,880.5,880.5,0,880.5
20151030  07:06:00,881.0,881.25,880.75,880.75,6,881.05
20151030  07:07:00,881.25,881.75,881.25,881.75,13,881.625
20151030  07:08:00,882.0,882.0,881.75,881.75,24,881.85
20151030  07:09:00,881.25,881.25,881.25,881.25,2,881.25
20151030  07:10:00,881.0,881.0,880.75,880.75,2,880.875
20151030  07:11:00,881.75,881.75,881.75,881.75,5,881.75
20151030  07:12:00,881.75,881.75,881.75,881.75,2,881.75
20151030  07:13:00,882.25,883.5,882.25,883.5,29,882.675
20151030  07:14:00,883.25,883.25,882.75,882.75,14,882.925
20151030  07:15:00,882.5,882.5,882.25,882.25,6,882.3
20151030  07:16:00,882.5,883.0,882.5,883.0,11,882.55
20151030  07:17:00,883.0,883.0,883.0,883.0,0,883.0
20151030  07:18:00,881.5,882.0,881.5,882.0,3,881.675
20151030  07:19:00,882.25,882.25,882.25,882.25,3,882.25
20151030  07:20:00,882.5,882.75,882.5,882.75,8,882.6
20151030  07:21:00,882.75,883.0,882.75,883.0,14,882.975
20151030  07:22:00,883.0,883.0,882.75,882.75,56,882.95
20151030  07:23:00,882.75,882.75,882.75,882.75,5,882.75
20151030  07:24:00,883.25,883.25,883.25,883.25,5,883.25
20151030  07:25:00,883.75,885.25,883.75,885.0,122,884.35
20151030  07:26:00,884.75,885.0,884.5,884.5,18,884.725
20151030  07:27:00,884.25,884.25,884.0,884.0,14,884.075
20151030  07:28:00,884.25,884.5,884.25,884.25,8,884.275
20151030  07:29:00,884.25,884.5,884.25,884.25,3,884.325
20151030  07:30:00,883.75,883.75,883.75,883.75,2,883.75
20151030  07:31:00,884.75,885.0,884.75,885.0,2,884.875
20151030  07:32:00,885.0,885.0,885.0,885.0,1,885.0
20151030  07:33:00,884.75,885.25,884.75,884.75,24,884.825
20151030  07:34:00,884.75,886.0,884.75,886.0,120,885.425
20151030  07:35:00,886.0,886.0,885.75,885.75,11,885.85
20151030  07:36:00,886.0,886.25,886.0,886.25,18,886.1
20151030  07:37:00,885.75,886.0,885.75,886.0,3,885.825
20151030  07:38:00,885.75,885.75,885.25,885.75,5,885.55
20151030  07:39:00,885.75,885.75,885.75,885.75,2,885.75
20151030  07:40:00,886.25,886.5,886.25,886.5,10,886.475
20151030  07:41:00,886.5,886.5,886.25,886.25,60,886.425
20151030  07:42:00,886.5,886.5,886.25,886.25,3,886.325
20151030  07:43:00,886.5,886.75,886.25,886.75,33,886.625
20151030  07:44:00,886.5,886.75,886.5,886.5,9,886.65
20151030  07:45:00,886.5,886.5,886.5,886.5,0,886.5
20151030  07:46:00,886.5,886.5,886.5,886.5,0,886.5
20151030  07:47:00,886.5,886.5,886.5,886.5,4,886.5
20151030  07:48:00,886.0,886.25,886.0,886.25,2,886.125
20151030  07:49:00,886.0,886.0,886.0,886.0,4,886.0
20151030  07:50:00,885.5,885.5,885.5,885.5,2,885.5
20151030  07:51:00,885.5,885.5,885.5,885.5,2,885.5
20151030  07:52:00,885.25,885.25,884.5,884.5,28,884.575
20151030  07:53:00,884.75,884.75,884.75,884.75,19,884.75
20151030  07:54:00,885.0,885.0,884.75,884.75,4,884.875
20151030  07:55:00,885.0,885.0,884.5,884.5,4,884.75
20151030  07:56:00,884.25,884.5,884.25,884.25,7,884.275
20151030  07:57:00,884.5,884.5,884.5,884.5,3,884.5
20151030  07:58:00,885.0,885.0,885.0,885.0,1,885.0
20151030  07:59:00,884.5,884.75,884.5,884.75,7,884.575
20151030  08:00:00,884.75,885.0,884.75,885.0,23,884.775
20151030  08:01:00,885.25,885.25,885.25,885.25,1,885.25
20151030  08:02:00,884.75,885.0,884.75,884.75,18,884.8
20151030  08:03:00,885.0,885.0,884.75,884.75,5,884.8
20151030  08:04:00,884.75,884.75,884.75,884.75,31,884.75
20151030  08:05:00,884.5,885.0,884.5,885.0,5,884.9
20151030  08:06:00,884.75,885.0,884.75,885.0,9,884.9
20151030  08:07:00,885.25,885.25,884.75,884.75,7,884.975
20151030  08:08:00,885.0,885.0,884.25,884.25,19,884.425
20151030  08:09:00,884.75,884.75,884.75,884.75,1,884.75
20151030  08:10:00,884.75,885.0,884.5,885.0,13,884.675
20151030  08:11:00,884.75,884.75,884.75,884.75,1,884.75
20151030  08:12:00,885.0,885.0,884.75,884.75,19,884.975
20151030  08:13:00,884.75,884.75,884.75,884.75,5,884.75
20151030  08:14:00,885.0,885.0,884.75,884.75,6,884.95
20151030  08:15:00,884.75,884.75,884.25,884.25,18,884.5
20151030  08:16:00,884.5,884.5,884.25,884.25,11,884.375
20151030  08:17:00,884.0,884.5,884.0,884.5,10,884.15
20151030  08:18:00,884.75,884.75,884.75,884.75,3,884.75
20151030  08:19:00,884.5,885.0,884.5,885.0,8,884.625
20151030  08:20:00,884.5,885.0,884.5,884.75,12,884.6
20151030  08:21:00,884.75,885.0,884.75,885.0,3,884.925
20151030  08:22:00,884.75,884.75,884.75,884.75,2,884.75
20151030  08:23:00,885.0,885.25,884.75,884.75,8,885.025
20151030  08:24:00,884.5,884.5,884.5,884.5,1,884.5
20151030  08:25:00,885.5,885.5,884.75,884.75,3,885.25
20151030  08:26:00,885.0,885.25,885.0,885.25,4,885.075
20151030  08:27:00,885.5,885.5,885.5,885.5,1,885.5
20151030  08:28:00,885.75,885.75,885.75,885.75,2,885.75
20151030  08:29:00,885.75,885.75,885.5,885.5,2,885.625
20151030  08:30:00,885.5,885.5,885.5,885.5,1,885.5
20151030  08:31:00,885.25,885.25,885.25,885.25,6,885.25
20151030  08:32:00,884.75,884.75,884.0,884.0,7,884.25
20151030  08:33:00,884.0,884.0,883.5,883.75,13,883.925
20151030  08:34:00,883.5,884.0,883.5,884.0,11,883.675
20151030  08:35:00,883.75,883.75,883.75,883.75,1,883.75
20151030  08:36:00,883.75,883.75,883.75,883.75,0,883.75
20151030  08:37:00,883.75,883.75,883.75,883.75,1,883.75
20151030  08:38:00,884.25,884.25,884.25,884.25,1,884.25
20151030  08:39:00,884.75,885.0,884.5,885.0,6,884.7
20151030  08:40:00,884.0,884.0,884.0,884.0,4,884.0
20151030  08:41:00,884.0,884.75,884.0,884.75,12,884.475
20151030  08:42:00,884.75,884.75,884.75,884.75,0,884.75
20151030  08:43:00,885.0,885.0,884.75,884.75,9,884.95
20151030  08:44:00,885.0,885.0,885.0,885.0,3,885.0
20151030  08:45:00,885.0,885.0,885.0,885.0,0,885.0
20151030  08:46:00,885.25,885.25,885.25,885.25,2,885.25
20151030  08:47:00,885.25,885.25,885.0,885.0,5,885.15
20151030  08:48:00,884.75,885.0,884.75,885.0,6,884.875
20151030  08:49:00,885.0,885.0,885.0,885.0,1,885.0
20151030  08:50:00,885.0,885.25,885.0,885.25,3,885.175
20151030  08:51:00,885.25,885.5,885.25,885.5,3,885.325
20151030  08:52:00,885.5,885.5,885.25,885.25,4,885.325
20151030  08:53:00,885.25,885.25,884.75,885.0,20,884.95
20151030  08:54:00,884.75,884.75,884.75,884.75,3,884.75
20151030  08:55:00,885.0,885.0,884.75,884.75,6,884.8
20151030  08:56:00,884.5,884.5,884.5,884.5,1,884.5
20151030  08:57:00,884.25,884.75,884.25,884.5,4,884.425
20151030  08:58:00,884.75,884.75,884.75,884.75,7,884.75
20151030  08:59:00,884.0,884.0,884.0,884.0,2,884.0
20151030  09:00:00,884.0,884.25,883.75,884.25,10,884.1
20151030  09:01:00,884.25,884.75,884.25,884.75,5,884.35
20151030  09:02:00,884.0,884.5,884.0,884.5,3,884.175
20151030  09:03:00,884.5,884.5,884.5,884.5,0,884.5
20151030  09:04:00,884.5,884.5,884.5,884.5,0,884.5
20151030  09:05:00,884.75,884.75,884.75,884.75,2,884.75
20151030  09:06:00,884.5,885.0,884.5,885.0,10,884.6
20151030  09:07:00,885.0,885.0,885.0,885.0,0,885.0
20151030  09:08:00,884.0,884.0,883.75,883.75,50,884.0
20151030  09:09:00,884.0,884.0,884.0,884.0,1,884.0
20151030  09:10:00,884.0,884.0,884.0,884.0,0,884.0
20151030  09:11:00,884.0,884.0,884.0,884.0,1,884.0
20151030  09:12:00,884.5,884.5,884.25,884.25,3,884.325
20151030  09:13:00,884.5,884.5,884.5,884.5,1,884.5
20151030  09:14:00,884.5,884.75,884.5,884.75,3,884.675
20151030  09:15:00,884.75,884.75,884.75,884.75,2,884.75
20151030  09:16:00,884.75,885.0,884.5,884.5,12,884.9
20151030  09:17:00,884.5,884.5,884.5,884.5,0,884.5
20151030  09:18:00,885.0,885.0,885.0,885.0,2,885.0
20151030  09:19:00,884.5,884.5,884.5,884.5,4,884.5
20151030  09:20:00,884.25,884.25,884.25,884.25,2,884.25
20151030  09:21:00,884.5,884.5,884.5,884.5,3,884.5
20151030  09:22:00,884.5,884.5,884.25,884.25,4,884.425
20151030  09:23:00,884.25,884.25,884.25,884.25,0,884.25
20151030  09:24:00,883.75,883.75,883.75,883.75,3,883.75
20151030  09:25:00,883.75,884.25,883.75,883.75,12,884.0
20151030  09:26:00,883.75,883.75,883.75,883.75,0,883.75
20151030  09:27:00,883.75,883.75,883.75,883.75,0,883.75
20151030  09:28:00,883.25,883.75,883.25,883.25,18,883.45
20151030  09:29:00,883.25,883.5,883.25,883.5,3,883.425
20151030  09:30:00,883.5,883.5,883.0,883.0,8,883.375
20151030  09:31:00,883.5,883.5,883.0,883.25,20,883.45
20151030  09:32:00,883.75,883.75,883.75,883.75,2,883.75
20151030  09:33:00,883.25,883.25,883.25,883.25,1,883.25
20151030  09:34:00,883.0,883.0,883.0,883.0,50,883.0
20151030  09:35:00,883.25,883.25,883.25,883.25,6,883.25
20151030  09:36:00,883.0,883.25,883.0,883.25,23,883.025
20151030  09:37:00,883.25,883.25,883.0,883.25,7,883.225
20151030  09:38:00,883.5,883.5,883.5,883.5,33,883.5
20151030  09:39:00,883.25,883.25,883.25,883.25,12,883.25
20151030  09:40:00,883.25,883.25,883.25,883.25,0,883.25
20151030  09:41:00,883.5,883.75,883.25,883.25,9,883.6
20151030  09:42:00,883.75,883.75,883.0,883.0,9,883.2
20151030  09:43:00,883.0,883.0,883.0,883.0,8,883.0
20151030  09:44:00,883.0,883.0,883.0,883.0,0,883.0
20151030  09:45:00,883.75,883.75,883.25,883.25,9,883.575
20151030  09:46:00,883.75,883.75,883.75,883.75,2,883.75
20151030  09:47:00,884.0,884.0,884.0,884.0,2,884.0
20151030  09:48:00,884.0,884.0,884.0,884.0,0,884.0
20151030  09:49:00,883.5,883.5,883.5,883.5,4,883.5
20151030  09:50:00,883.5,883.5,883.5,883.5,3,883.5
20151030  09:51:00,883.5,883.5,883.25,883.25,6,883.425
20151030  09:52:00,883.75,883.75,883.75,883.75,6,883.75
20151030  09:53:00,883.75,883.75,883.75,883.75,3,883.75
20151030  09:54:00,883.5,884.0,883.25,884.0,54,883.5
20151030  09:55:00,884.0,884.0,884.0,884.0,0,884.0
20151030  09:56:00,884.0,884.5,884.0,884.25,3,884.25
20151030  09:57:00,884.25,884.25,884.0,884.0,14,884.025
20151030  09:58:00,884.0,884.25,884.0,884.25,12,884.075
20151030  09:59:00,884.0,884.0,884.0,884.0,1,884.0
20151030  10:00:00,884.0,884.0,884.0,884.0,0,884.0
20151030  10:01:00,884.0,884.0,884.0,884.0,3,884.0
20151030  10:02:00,884.0,884.0,884.0,884.0,0,884.0
20151030  10:03:00,884.0,884.0,884.0,884.0,1,884.0
20151030  10:04:00,884.0,884.0,884.0,884.0,7,884.0
20151030  10:05:00,883.5,883.5,883.5,883.5,2,883.5
20151030  10:06:00,884.0,884.0,884.0,884.0,10,884.0
20151030  10:07:00,884.25,884.25,884.25,884.25,4,884.25
20151030  10:08:00,884.25,884.25,883.5,883.5,3,883.825
20151030  10:09:00,883.5,883.5,883.5,883.5,1,883.5
20151030  10:10:00,883.5,883.5,883.25,883.25,6,883.425
20151030  10:11:00,883.25,883.5,883.25,883.5,5,883.4
20151030  10:12:00,883.5,883.5,883.5,883.5,1,883.5
20151030  10:13:00,883.75,883.75,883.75,883.75,50,883.75
20151030  10:14:00,883.75,884.0,883.75,883.75,9,883.825
20151030  10:15:00,883.5,883.5,883.5,883.5,2,883.5
20151030  10:16:00,883.25,883.25,883.25,883.25,1,883.25
20151030  10:17:00,883.25,883.25,883.25,883.25,0,883.25
20151030  10:18:00,883.25,883.5,883.25,883.5,3,883.425
20151030  10:19:00,883.5,883.5,883.5,883.5,0,883.5
20151030  10:20:00,883.5,883.5,883.5,883.5,0,883.5
20151030  10:21:00,883.75,883.75,883.5,883.5,10,883.55
20151030  10:22:00,884.0,884.0,883.75,884.0,4,883.95
20151030  10:23:00,884.0,884.0,884.0,884.0,0,884.0
20151030  10:24:00,883.5,883.5,883.25,883.25,16,883.475
20151030  10:25:00,883.25,883.25,883.0,883.25,6,883.2
20151030  10:26:00,883.5,883.5,883.5,883.5,4,883.5
20151030  10:27:00,883.5,883.5,883.25,883.25,5,883.3
20151030  10:28:00,883.25,883.25,883.25,883.25,40,883.25
20151030  10:29:00,883.25,883.25,883.25,883.25,15,883.25
20151030  10:30:00,883.25,883.25,883.25,883.25,0,883.25
20151030  10:31:00,883.25,883.25,883.25,883.25,0,883.25
20151030  10:32:00,883.0,883.0,883.0,883.0,1,883.0
20151030  10:33:00,883.0,883.0,883.0,883.0,2,883.0
20151030  10:34:00,883.25,883.25,883.25,883.25,2,883.25
20151030  10:35:00,883.25,883.25,882.75,882.75,8,883.125
20151030  10:36:00,882.75,883.0,882.75,883.0,3,882.925
20151030  10:37:00,883.0,883.0,883.0,883.0,1,883.0
20151030  10:38:00,883.0,883.0,883.0,883.0,2,883.0
20151030  10:39:00,882.75,882.75,882.75,882.75,1,882.75
20151030  10:40:00,883.0,883.25,882.75,882.75,66,882.825
20151030  10:41:00,882.75,882.75,882.75,882.75,4,882.75
20151030  10:42:00,882.75,882.75,882.5,882.5,3,882.575
20151030  10:43:00,883.0,883.0,883.0,883.0,1,883.0
20151030  10:44:00,882.75,883.0,882.75,883.0,2,882.875
20151030  10:45:00,882.75,882.75,882.75,882.75,5,882.75
20151030  10:46:00,882.5,882.75,882.5,882.75,2,882.625
20151030  10:47:00,882.75,882.75,882.75,882.75,0,882.75
20151030  10:48:00,882.75,882.75,882.75,882.75,1,882.75
20151030  10:49:00,883.0,883.0,883.0,883.0,2,883.0
20151030  10:50:00,882.75,882.75,882.75,882.75,12,882.75
20151030  10:51:00,882.75,882.75,882.75,882.75,0,882.75
20151030  10:52:00,882.5,882.5,882.5,882.5,2,882.5
20151030  10:53:00,882.0,882.0,882.0,882.0,2,882.0
20151030  10:54:00,882.0,882.25,882.0,882.0,249,882.0
20151030  10:55:00,882.25,882.5,882.0,882.5,8,882.1
20151030  10:56:00,882.0,882.0,882.0,882.0,2,882.0
20151030  10:57:00,882.5,882.75,882.5,882.75,9,882.7
20151030  10:58:00,882.75,883.75,882.75,883.75,22,883.25
20151030  10:59:00,883.25,884.0,883.25,883.5,25,883.725
20151030  11:00:00,883.25,883.5,883.25,883.5,7,883.325
20151030  11:01:00,883.0,883.0,883.0,883.0,2,883.0
20151030  11:02:00,883.0,883.0,883.0,883.0,0,883.0
20151030  11:03:00,883.5,883.5,883.5,883.5,7,883.5
20151030  11:04:00,883.5,883.5,883.5,883.5,0,883.5
20151030  11:05:00,883.25,883.25,883.25,883.25,3,883.25
20151030  11:06:00,883.5,883.5,883.0,883.0,5,883.2
20151030  11:07:00,883.75,884.25,883.75,884.25,221,884.1
20151030  11:08:00,884.0,884.5,884.0,884.25,7,884.25
20151030  11:09:00,883.75,884.25,883.5,884.0,33,883.95
20151030  11:10:00,884.0,884.0,883.0,883.25,34,883.775
20151030  11:11:00,883.25,883.25,883.25,883.25,1,883.25
20151030  11:12:00,883.25,883.5,883.25,883.25,39,883.325
20151030  11:13:00,883.5,884.0,883.25,883.75,83,883.725
20151030  11:14:00,883.75,884.5,882.75,882.75,280,884.0
20151030  11:15:00,882.5,882.75,882.25,882.75,71,882.325
20151030  11:16:00,883.0,883.25,883.0,883.0,12,883.025
20151030  11:17:00,882.75,882.75,882.75,882.75,6,882.75
20151030  11:18:00,882.5,882.75,882.5,882.75,2,882.625
20151030  11:19:00,882.5,882.75,882.5,882.75,26,882.625
